,Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s].1,NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s].1,NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s].1,HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s].1,N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1000,8.98201798201798,573,101325.0,2.7710000000000005e-08,0.066,0.4,0.534,0.165,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.5279414355137445,0.0,0.0,0.3614248702885841,0.06807375827267219,0.02269125273395929,4.7152911823500157e-11,0.01986868314388696,0.0,0.00203014158893501,1.8412562327772702e-11,0.8359062690210292,6.240011733483272e-09,1.743283542882747e-07,3.9618828288723664e-08,9.4860345554364e-06,0.1619024684333309,1.6713601779330286e-05,6.699160132834792e-06,9.396006061445536e-05,3.7185924905410143e-06,1.0107166007613484e-13,5.441403434306212e-09,3.0317860021094133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542091300176833e-07,3.084182598178029e-07,1.0280608638449207e-07,3.4897392773489646e-16,-2.0561217308781592e-07,0.0,5.8112504220808895e-15,-1.9933821208630644e-21,-6.391236721158432e-18,6.359087039088204e-21,-1.3140779146452572e-16,8.426654336200204e-20,-1.2244092863132426e-19,5.6498220562261435e-15,-1.952743760429196e-21,-3.644726612378653e-17,2.7597708827417734e-21,-1.6861430552039912e-21,-3.826255458844879e-21,6.438896110079903e-23,-5.643436047685242e-15,2.0459438510785102e-07,1.542091300176833e-07,2.349634737323915e-07,-3.084175318863145e-07,-2.766289046738125e-07,4.197172965575204e-11,1.4349894443193192e-07,1.5204935149619144e-08,3.170404927023854e-08,1.5204935149619144e-08,1.0278306131385568e-07,1.0278306131385568e-07,-3.4897392773489646e-16,2.055661234717249e-07,-5.643251036333198e-17,1.8844986386174984e-19,-9.749002368846667e-16,2.055661166289191e-07,1.2837124229063762e-13,8.992523623287003e-13,2.13030405009458e-11,-1.0872596085068665e-12,-5.771804377827865e-20,2.0547485106748954e-07,8.992523623287003e-13,2.13030405009458e-11,-9.774828046772297e-08,9.12712048656109e-11,-1.027148151795883e-07,-5.0578059167691065e-09,-5.057805916646666e-09,-1.8719042999026835e-16,1.0184943529232737e-09,9.641080474222082e-21,-7.279314883736311e-13,1.0177879799649407e-09,6.084297814466983e-13,3.9540756465831656e-13,4.302799159206577e-13,1.8342787894112563e-21,1.8719049437922943e-16
1000,8.98201798201798,573,101325.0,2.7710000000000005e-08,0.066,0.5,0.4340000000000001,0.132,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.429603141228804,0.0,0.0,0.46386618761453896,0.06175205969474803,0.020581742742159025,5.1080046441912454e-11,0.024196868668670005,0.0,0.0018478533885730511,1.7211031728916023e-11,0.8107845765888649,6.20938840496878e-09,1.439680434790824e-07,3.418787868886343e-08,8.9925449667267e-06,0.18719425301536466,1.796335013806309e-05,7.42628373780204e-06,0.00010300287085761076,3.834450545766317e-06,1.1458588689888766e-13,6.704350042796135e-09,3.190641996487421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639705147841223e-07,3.2794102916479374e-07,1.0931367618191908e-07,4.035708437378598e-16,-2.1862735277645612e-07,0.0,3.960099099815824e-17,-3.401233420272883e-24,-9.005830675723196e-18,-2.4045310240207097e-22,-1.3970749673775614e-19,-7.067431153653067e-21,8.055084805041382e-21,4.851983392884944e-17,-2.493717306196881e-22,2.0738466371780104e-20,-1.0465940565650633e-21,-6.242628685361131e-24,8.283252011622539e-23,4.444520777441063e-23,-3.9494253421371985e-17,2.1760030294838372e-07,1.639705147841223e-07,2.526829640961129e-07,-3.279403029869481e-07,-2.939400777559277e-07,4.638116823689929e-11,1.495934267676098e-07,1.7563768685837257e-08,3.390736689245353e-08,1.7563768685837257e-08,1.0928841224067519e-07,1.0928841224067519e-07,-4.035708437378598e-16,2.1857682556653747e-07,-7.26329137790631e-17,2.1685254351061827e-19,-1.2114768701223349e-15,2.185768240292596e-07,1.364961201308582e-13,1.0595063171311246e-12,2.32385849819171e-11,-1.366280672215558e-12,-7.315690318987338e-20,2.1847777817041487e-07,1.0595063171311246e-12,2.32385849819171e-11,-1.0343403401677787e-07,9.904589833892709e-11,-1.0921463028358116e-07,-5.87964216514121e-09,-5.879642165149265e-09,-1.987771260246579e-16,1.0277539942010887e-09,9.617928288277252e-21,-7.26177845631861e-13,1.027049828072463e-09,6.139956889860058e-13,3.868138931600747e-13,4.2933562272788305e-13,1.8278533263666704e-21,1.9877717046986566e-16
1000,8.98201798201798,573,101325.0,2.7710000000000005e-08,0.066,0.6,0.33399999999999996,0.11,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.33086071161881364,0.0,0.0,0.5661633587385245,0.05639440205732259,0.018798133992003738,5.418008192303652e-11,0.027783393539155474,0.0,0.0016851942662735795,1.585679886941429e-11,0.7908608662041131,6.115041072097985e-09,1.1992687072385272e-07,2.9782504176450962e-08,8.58925630345741e-06,0.207275633372286,1.85005896954648e-05,7.77668345807503e-06,0.00010719323314515614,3.863311073382598e-06,1.2310485603100515e-13,7.940074292469163e-09,3.2219303181647333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6644833631269064e-07,3.32896672178392e-07,1.1096555716929756e-07,4.4693065267490745e-16,-2.219311147870753e-07,0.0,-1.62928132813631e-16,-5.1502553994996794e-23,-1.0798871062547029e-19,5.352851553833428e-22,5.828645468293653e-20,1.1249656330721176e-20,-1.1236421440920326e-20,-1.6130862360286394e-16,-2.2608475864595555e-23,1.4416289453568496e-18,4.890952758499653e-23,2.0369322584118304e-23,-1.2357328409089772e-22,-4.4746318496427616e-24,1.6141653193748498e-16,2.2095009868651442e-07,1.6644833631269064e-07,2.581639809779996e-07,-3.3289598278093876e-07,-2.984096349542661e-07,4.789037527735659e-11,1.5028134936479646e-07,1.8630044039425515e-08,3.4390824443955475e-08,1.8630044039425515e-08,1.1093957639055927e-07,1.1093957639055927e-07,-4.4693065267490745e-16,2.2187915404549575e-07,-8.452901924095374e-17,2.3261444980223714e-19,-1.3815570914387194e-15,2.218791524954966e-07,1.3855834508118245e-13,1.135584787445653e-12,2.381650362819495e-11,-1.5117978280975846e-12,-8.430024313355032e-20,2.2177838243311926e-07,1.135584787445653e-12,2.381650362819495e-11,-1.0445515247251797e-07,1.0076990096082208e-10,-1.1086478726833674e-07,-6.510404696779592e-09,-6.510404696768356e-09,-2.0155896751189822e-16,9.816841860800297e-10,9.130843752530168e-21,-6.893974531595504e-13,9.810161005608642e-10,5.864956927440526e-13,3.633143016570011e-13,4.0747142630741307e-13,1.73286531576215e-21,2.0155896303726642e-16
1000,8.98201798201798,573,101325.00000000004,2.7710000000000005e-08,0.066,0.7,0.23400000000000004,0.09428571428571428,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.23197686672240925,0.0,0.0,0.6680102857533884,0.051875212245884386,0.017291737386961912,5.6649394443464534e-11,0.030845897834706492,0.0,0.001547053055333892,1.4596840957705837e-11,0.7744044481532609,6.0017845426772196e-09,1.0129268042951079e-07,2.638048645839834e-08,8.28681242736167e-06,0.22386880606000853,1.8682606228005622e-05,7.926342012351e-06,0.00010885566123761824,3.85244751231855e-06,1.2875838245333915e-13,9.147078703433524e-09,3.1946025223139904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655127900393083e-07,3.310255795975925e-07,1.1034185962537934e-07,4.827645714368743e-16,-2.206837197266316e-07,0.0,-2.7445155831047237e-15,-4.971950166626304e-22,2.9546631401024973e-18,-2.1404216152418973e-21,-1.7277883937211623e-18,-1.0017488090262185e-19,1.0956007213264852e-19,-2.753261854446145e-15,2.355593391004102e-21,-3.9467700993785125e-18,8.798993411900575e-22,-8.640547732969931e-22,2.8075828104885345e-21,6.175454724691551e-22,2.750292489071937e-15,2.197656120213234e-07,1.655127900393083e-07,2.5771631597397013e-07,-3.3102493661078076e-07,-2.9684353341470363e-07,4.795087520173479e-11,1.4860210708954744e-07,1.8998437366478707e-08,3.40859764508528e-08,1.8998437366478707e-08,1.1031591013173132e-07,1.1031591013173132e-07,-4.827645714368743e-16,2.206318216632512e-07,-9.334113609898727e-17,2.412629659136092e-19,-1.5068370842484524e-15,2.2063182253395647e-07,1.3777941323308252e-13,1.1645425156780063e-12,2.3737934022535372e-11,-1.5768634035842117e-12,-9.246088607424539e-20,2.205321854982827e-07,1.1645425156780063e-12,2.3737934022535372e-11,-1.0332714783510064e-07,9.963428538129709e-11,-1.1024222534000745e-07,-7.0147117902786924e-09,-7.014711790388252e-09,-2.0023586234361763e-16,9.187305043842803e-10,8.516194067481388e-21,-6.429868117549478e-13,9.181077053082194e-10,5.489007459628717e-13,3.3681378493979636e-13,3.7987112683850566e-13,1.6139622700687602e-21,2.002364798890901e-16
1000,8.98201798201798,573,101325.0,2.7710000000000005e-08,0.066,0.88,0.053999999999999986,0.075,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.053592222449102604,0.0,0.0,0.850700427794333,0.045308616766424836,0.015102872225412232,6.01073315675641e-11,0.035295860704620305,0.0,0.0013447705470135715,1.2598738745174974e-11,0.7510971909870858,5.777983055214993e-09,7.692865455044236e-08,2.1871756174448127e-08,7.902831068954821e-06,0.24738118535410894,1.849090421772949e-05,7.884179566050612e-06,0.00010799477896856716,3.779031740948137e-06,1.340706097581925e-13,1.1278226620352013e-08,3.068551687627077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5926198398969974e-07,3.18523967440268e-07,1.061746555486411e-07,5.335495726624686e-16,-2.1234931163280035e-07,0.0,1.8452080421783773e-15,2.296619238010186e-22,2.5644446579190228e-19,-8.297516828809399e-21,5.591052726588823e-18,-1.478866586346805e-19,1.4601061300541026e-19,1.852610146678761e-15,-3.5059477739369505e-22,2.2292587064378916e-18,1.1174373504378635e-21,-6.992519609428735e-22,2.9393188907774828e-21,-1.301452831583064e-22,-1.8528699515205094e-15,2.11555202351936e-07,1.5926198398969974e-07,2.4873224368008965e-07,-3.185234123665825e-07,-2.8595379203575594e-07,4.596848451853717e-11,1.4265107671417144e-07,1.8610598869851543e-08,3.2478307665006914e-08,1.8610598869851543e-08,1.0614982920390768e-07,1.0614982920390768e-07,-5.335495726624686e-16,2.1229965996634023e-07,-1.0306402120177651e-16,2.450687306675867e-19,-1.6480150560382486e-15,2.1229965602165282e-07,1.3257616997711054e-13,1.1434808034553204e-12,2.2672093319864588e-11,-1.5619071293225932e-12,-1.0136405465242314e-19,2.1220577846894465e-07,1.1434808034553204e-12,2.2672093319864588e-11,-9.848393503735184e-08,9.387940557809177e-11,-1.0608077614306114e-07,-7.690720511289255e-09,-7.690720511435267e-09,-1.9240624712122352e-16,7.946465448353097e-10,7.351861980553757e-21,-5.550736854621069e-13,7.941092808643592e-10,4.747833445062935e-13,2.8977080427683254e-13,3.27591107704036e-13,1.389900569859182e-21,1.9240611697594034e-16
1000,8.98201798201798,573,101325.00000000004,2.7710000000000005e-08,0.066,0.8,0.13399999999999995,0.0825,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.13292772313565426,0.0,0.0,0.7695921485936749,0.048012396911032096,0.016004132274317157,5.869687248223335e-11,0.03346359902662478,0.0,0.0014281725029406931,1.3440853999514391e-11,0.7606257957679153,5.878539970428369e-09,8.656225007657784e-08,2.3667457056564628e-08,8.052783961813105e-06,0.2377673292364939,1.863358106986748e-05,7.938385092294949e-06,0.0001088118927424316,3.8172709461425244e-06,1.3230397243796088e-13,1.0336387065309921e-08,3.132212063018126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6250267011129044e-07,3.250053397110562e-07,1.0833511298020894e-07,5.127831941365924e-16,-2.1667022646124496e-07,0.0,-8.972601710961702e-16,-6.043798810012368e-23,1.3961930249353392e-21,-1.6817895368864846e-21,-1.2560439816597206e-18,-4.919408538975366e-20,4.910557706421049e-20,-9.105221959366278e-16,-4.883326177485722e-22,-1.195428094929603e-17,2.0340345514259004e-21,-7.748226647178352e-22,-2.1554778090384733e-21,1.4091534834132445e-22,9.105217929316486e-16,2.1582120877282815e-07,1.6250267011129044e-07,2.53573720903686e-07,-3.2500474604212244e-07,-2.916127281914862e-07,4.7069553665982026e-11,1.4557526513435752e-07,1.889888366753022e-08,3.3298465966714e-08,1.889888366753022e-08,1.0830967630645435e-07,1.0830967630645435e-07,-5.127831941365924e-16,2.1661935411206926e-07,-9.955193167421324e-17,2.447650972623803e-19,-1.5961889871003538e-15,2.166193530106497e-07,1.352737192641921e-13,1.161021082749743e-12,2.324116437380477e-11,-1.5836755173005055e-12,-9.816180539751213e-20,2.165225555367661e-07,1.161021082749743e-12,2.324116437380477e-11,-1.0091440997140873e-07,9.679656336186265e-11,-1.0823831641684699e-07,-7.420703008800222e-09,-7.420703008849329e-09,-1.9643429906700152e-16,8.495924774527921e-10,7.863025911159694e-21,-5.936689338388247e-13,8.49017688416784e-10,5.076051044690441e-13,3.1011639608822536e-13,3.5054004116407287e-13,1.4881272089505218e-21,1.9643443998234984e-16
1000,8.98201798201798,573,101325.0,2.7710000000000005e-08,0.066,0.9,0.033999999999999975,0.07333333333333332,573.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.033746817400359286,0.0,0.0,0.8709584664815673,0.04467928228957396,0.014893094066299762,6.043384305404924e-11,0.03572233970176582,0.0,0.0013253510439259135,1.2399573444377975e-11,0.7488896532577941,5.752887203452681e-09,7.476741338760171e-08,2.1465512740074843e-08,7.869562907810911e-06,0.24960870718445816,1.8445100066798544e-05,7.864237968293318e-06,0.00010771283757640349,3.768549378383045e-06,1.343963706066598e-13,1.1512584700202276e-08,3.0514714992149128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5837934260914768e-07,3.167586846959809e-07,1.0558622794194687e-07,5.383613405863207e-16,-2.111724564704147e-07,0.0,-1.4033614604168309e-15,3.4110954454701633e-22,-3.091690511689889e-17,-9.617731440285159e-21,-1.61060138546853e-17,-2.0302320954501508e-20,2.7280416601998847e-20,-1.3712812921213409e-15,7.649413803972624e-22,1.7168300905465343e-17,-5.384518262974904e-21,-2.1103703871700538e-21,2.657281364108557e-21,1.4624415874216267e-21,1.402261378470385e-15,2.1039176203942105e-07,1.5837934260914768e-07,2.473849492474761e-07,-3.167581389973157e-07,-2.8441030148199136e-07,4.565748783752515e-11,1.4187953683932432e-07,1.8518518119795493e-08,3.22571506207844e-08,1.8518518119795493e-08,1.0556157203899024e-07,1.0556157203899024e-07,-5.383613405863207e-16,2.1112314564903034e-07,-1.0377480363527527e-16,2.448856046615917e-19,-1.6587359440003028e-15,2.1112314491089637e-07,1.3184146399295062e-13,1.1376707720519093e-12,2.2514695172123074e-11,-1.5537841514953081e-12,-1.0200979977555096e-19,2.110300455785401e-07,1.1376707720519093e-12,2.2514695172123074e-11,-9.783438909717806e-08,9.309793009482993e-11,-1.0549313001185903e-07,-7.751838844768809e-09,-7.751838844796089e-09,-1.9131251582808136e-16,7.812225845619049e-10,7.227696457889756e-21,-5.456986651765989e-13,7.806944309936816e-10,4.667642993782523e-13,2.848789614951961e-13,3.220176647509866e-13,1.3660688988658224e-21,1.9131397826966883e-16
1000,8.98201798201798,598,101325.0,2.7710000000000005e-08,0.066,0.1,0.8340000000000001,0.66,598.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.8211363401202801,0.0,0.0,0.050801445335267766,0.09464460192865574,0.031540946391200274,4.5638984485147535e-11,0.0018766661789573254,0.0,0.002005471141288384,1.4060883196066836e-11,0.9798690871600392,6.302734771036894e-09,2.0056071170767988e-07,1.584685018430398e-08,7.009149747319397e-06,0.01810669113682784,1.196368184807818e-06,3.534939978573997e-07,4.6484721117111085e-06,1.2953760695537866e-06,1.2556673752173731e-14,2.330727278893683e-09,4.0226466357394455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984044073388749e-08,3.968088124870013e-08,1.3226960311395805e-08,2.1365147773180376e-16,-2.6453920835655148e-08,0.0,-2.0201164918485186e-16,3.542441174190709e-22,3.629512613659263e-19,2.1479719471464564e-21,5.4231482971303584e-18,1.303471209261061e-20,-1.0817868050968496e-20,-1.9736468204149911e-16,3.145994329416948e-22,-4.2795806165384005e-19,-2.4459770850435886e-22,3.1650967540090557e-22,-1.554654599474853e-22,-1.0427221829546488e-22,1.97000144422003e-16,2.6344022007071757e-08,1.984044073388749e-08,2.6575664539000533e-08,-3.968076738069051e-08,-3.736292706476254e-08,2.979291751061692e-12,2.390729812332388e-08,1.173398758637755e-10,2.311848263116221e-09,1.173398758637755e-10,1.3225413317785378e-08,1.3225413317785378e-08,-2.1365147773180376e-16,2.6450826631688777e-08,-1.421273521337142e-18,1.9634997183613223e-20,-3.3568663835549016e-17,2.6450826619284215e-08,2.885523216968602e-14,7.301669939527791e-15,1.5063832307054106e-12,2.125282999611761e-14,-2.0923295879841805e-21,2.644374826047981e-08,7.301669939527791e-15,1.5063832307054106e-12,-1.2574071336577922e-08,7.078161804262447e-12,-1.3219882149593758e-08,-6.528889748178813e-10,-6.528889748070632e-10,-3.885422516244486e-17,1.0999016964261627e-10,2.8012172749234488e-21,-1.138680096198961e-13,1.0989882858338712e-10,7.253039427195143e-14,7.341151647698687e-14,5.922830672697283e-14,4.077315699832511e-22,3.885412089022656e-17
1000,8.98201798201798,598,101325.0,2.7710000000000005e-08,0.066,0.2,0.7339999999999999,0.33,598.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.7233154491225303,0.0,0.0,0.152048778455232,0.08938052089596082,0.02978789106628796,8.306050279136315e-11,0.005467360376928261,0.0,0.0018817541119494888,1.4378429694682534e-11,0.9592278377948292,6.714014212711152e-09,1.777441382222605e-07,1.4655154808235944e-08,6.907723615078609e-06,0.03885646539620243,3.1489670150175066e-06,9.663714128739712e-07,1.251271558836913e-05,2.1026540110601435e-06,3.1403441049357395e-14,5.218226408785007e-09,8.099919432915528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2281441820257966e-08,1.0456288317657623e-07,3.485429416421261e-08,4.5868645636549615e-16,-6.97085887891571e-08,0.0,-2.1073576878456564e-16,4.0062380047104416e-22,-7.43864010191664e-19,-1.0798469346527456e-21,5.250836649368213e-18,2.713814153663973e-20,-1.4164640809358046e-20,-2.034228105727721e-16,3.907713244570818e-22,1.2724907582433047e-18,-4.203891765633644e-22,-2.2036285388868724e-22,-4.048111658302061e-23,1.4406028885857523e-22,2.0416992027974458e-16,6.942701720197561e-08,5.2281441820257966e-08,7.104406848930345e-08,-1.0456259652612614e-07,-9.806320020503975e-08,8.709074929816561e-12,6.160045613611361e-08,8.129213735984817e-10,6.482048389653974e-09,8.129213735984817e-10,3.484984042591074e-08,3.484984042591074e-08,-4.5868645636549615e-16,6.969968094742647e-08,-8.294132724281796e-18,6.474661553348393e-20,-1.896085698823868e-16,6.969968059655772e-08,7.603544874864438e-14,5.17325933914719e-14,4.319430840823075e-12,6.002006698497057e-14,-1.2086265520091122e-20,6.967654602080178e-08,5.17325933914719e-14,4.319430840823075e-12,-3.302676596886118e-08,2.313437158603089e-11,-3.4831159792639566e-08,-1.82752819535144e-09,-1.8275281953372762e-09,-1.0224390446007829e-16,2.81801778573463e-10,7.051808229537174e-21,-2.8665045012417686e-13,2.815715871814738e-10,1.8584055948691676e-13,1.8130524412107968e-13,1.4959380088081994e-13,1.0284141177371125e-21,1.0224404852036716e-16
1000,8.98201798201798,598,101325.0,2.7710000000000005e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000006,598.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.6252960940429365,0.0,0.0,0.2535508000731068,0.08406244515914751,0.028016478202958377,1.0702923641226876e-10,0.009074182414821323,0.0,0.0018145981537226051,1.4968098902746365e-11,0.9418527545839814,7.1078071448420735e-09,1.6122479151087932e-07,1.4273580326301747e-08,6.976364942365497e-06,0.05628536834323687,4.872214462302571e-06,1.5467219555997606e-06,1.976072709790379e-05,2.6182365470525727e-06,4.9319994160299886e-14,7.696597691803754e-09,1.1314336260010478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.107034035539769e-08,1.6214068004827286e-07,5.404689301772263e-08,6.645851389203579e-16,-1.0809378669262333e-07,0.0,6.557074977335588e-16,4.921983715332972e-22,2.5371514341219917e-18,5.820007823707191e-22,-2.0523873009767714e-18,-3.8645878218477445e-21,2.2879815743216745e-21,6.462380299306051e-16,5.611823698674711e-22,-4.85727156611406e-18,4.5113054330352435e-22,1.8318173158928218e-22,-1.7770734871171674e-21,-1.3353960990968042e-22,-6.487839873663298e-16,1.0765967530879453e-07,8.107034035539769e-08,1.1153702036350352e-07,-1.621402448531142e-07,-1.5149353398085568e-07,1.4795370797040338e-11,9.358379606470207e-08,1.9460870789381235e-09,1.061747246428445e-08,1.9460870789381235e-09,5.4039409103469515e-08,5.4039409103469515e-08,-6.645851389203579e-16,1.0807881849264087e-07,-1.9184587112022243e-17,1.184701422001899e-19,-4.24957669654892e-16,1.0807881689611776e-07,1.179032870577827e-13,1.2640707967052575e-13,7.221517497731063e-12,7.307558253892355e-14,-2.7648585520333976e-20,1.0803857880587003e-07,1.2640707967052575e-13,7.221517497731063e-12,-5.111391648555553e-08,4.023873903171703e-11,-5.4006654278689335e-08,-2.932976532167108e-09,-2.932976532169396e-09,-1.5834992428321486e-16,4.3446120294317204e-10,1.0706172761209591e-20,-4.351951586577371e-13,4.3411138382880136e-10,2.8653220222651414e-13,2.7051007706599265e-13,2.278136535792788e-13,1.5642416256305865e-21,1.5834979074360495e-16
