Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47),ONOOJ(35)
3.0299592554872896e-08,0.05595639656,0.054,0.0,0.0,0.026360235012437734,0.8783041173721919,0.0001266670779255139,1.0902413254048145e-05,1.3572469448800082e-13,0.06584355361868433,0.0,0.003238178733001887,2.170276931272117e-06,6.484377811346947e-07,6.147525815708966e-05,2.647976149797468e-05,5.563323036330366e-08,2.7413626411552282e-08,1.2320799538540507e-05,5.069318769443774e-06,2.1767078925878518e-05,6.507183416956237e-07,2.0288120841504565e-06,1.7351044463268534e-33,6.661669564496775e-17,2.3397551426716484e-23
3.0427301492180946e-08,0.05595639656,0.054,0.0,0.0,0.026348252061713404,0.8782977730012544,0.0001274361175626026,1.1049831364261186e-05,1.3739954977261938e-13,0.06584304466727747,0.0,0.003249932483526572,2.1711461949098425e-06,6.462818001511639e-07,6.14753465555112e-05,2.646857226394918e-05,5.566555797164951e-08,2.7455682005941353e-08,1.2347492944930482e-05,5.098748588597861e-06,2.190352643512361e-05,6.543431461786408e-07,2.0410752906230984e-06,1.7781913577933805e-33,6.710118872974198e-17,2.36861215325853e-23
3.0555010429489e-08,0.05595639656,0.054,0.0,0.0,0.0263362828691116,0.8782914344408742,0.0001282059764609144,1.1198064682099746e-05,1.3908485602254517e-13,0.06584253568141277,0.0,0.003261674045865736,2.172009177149274e-06,6.441392785298673e-07,6.147506910338101e-05,2.6456945432194808e-05,5.569755216258027e-08,2.749745630693387e-08,1.237387438318546e-05,5.128109678468586e-06,2.203979109826242e-05,6.579385135978559e-07,2.0532565920678363e-06,1.822080520509498e-33,6.758693212518878e-17,2.397648942575444e-23
3.068271936679705e-08,0.05595639656,0.054,0.0,0.0,0.026324327391333256,0.878285101681698,0.00012897664634923037,1.1347106523177752e-05,1.407805990710324e-13,0.06584202665897203,0.0,0.0032734034479866315,2.1728659098101577e-06,6.420100885191702e-07,6.147443064467571e-05,2.6444889424082215e-05,5.57292161518206e-08,2.7538951554050495e-08,1.2399947145381054e-05,5.157401933674411e-06,2.217587202500237e-05,6.615044631834569e-07,2.0653559159305254e-06,1.8667815126929554e-33,6.807392153929638e-17,2.4268652630433107e-23
3.08104283041051e-08,0.05595639656,0.054,0.0,0.0,0.026312385585352833,0.8782787747144036,0.0001297481190266939,1.1496950208077686e-05,1.4248676468555747e-13,0.06584151759789009,0.0,0.0032851207176538303,2.173716424224927e-06,6.398941040691554e-07,6.147343595992616e-05,2.6432412551018735e-05,5.576055312275347e-08,2.758016997100106e-08,1.2425714502477017e-05,5.1866252620804215e-06,2.231176838389066e-05,6.650410213545005e-07,2.0773732124769986e-06,1.912303954301554e-33,6.856215269386334e-17,2.456260865961433e-23
3.093813724141315e-08,0.05595639656,0.054,0.0,0.0,0.026300457408418607,0.8782724535296977,0.00013052038636229412,1.1647589063964155e-05,1.4420333857226123e-13,0.06584100849615403,0.0,0.0032968258824316366,2.17456075125734e-06,6.377912008007086e-07,6.147208976710791e-05,2.6419523015014685e-05,5.579156622669886e-08,2.7621113765994717e-08,1.2451179703578352e-05,5.2157795839714064e-06,2.244747940160594e-05,6.685482214969528e-07,2.089308454169597e-06,1.9586575067794033e-33,6.90516213243636e-17,2.4858355015842134e-23
3.10658461787212e-08,0.05595639656,0.054,0.0,0.0,0.026288542818049952,0.8782661381183178,0.00013129344029435105,1.1799016426148522e-05,1.4593030638028036e-13,0.06584049935180238,0.0,0.0033085189696868736,2.1753989213205225e-06,6.357012559754165e-07,6.147039672251555e-05,2.6406228909271808e-05,5.582225858315844e-08,2.7661785131111523e-08,1.2476345975635172e-05,5.2448648337988285e-06,2.2583004359302084e-05,6.72026103760624e-07,2.1011616350341826e-06,2.0058518728001273e-33,6.95423231800968e-17,2.5155889191957494e-23
3.119355511602925e-08,0.05595639656,0.054,0.0,0.0,0.026276641772037725,0.8782598284710297,0.00013206727282999908,1.1951225639605756e-05,1.4766765370596061e-13,0.06583999016292447,0.0,0.0033202000065919177,2.1762309643944125e-06,6.336241484661634e-07,6.146836142162046e-05,2.6392538218792977e-05,5.5852633280107757e-08,2.7702186242453836e-08,1.2501216523440251e-05,5.27388095844622e-06,2.2718342592187622e-05,6.754747148475762e-07,2.112932770050699e-06,2.053896795995165e-33,7.00342540239793e-17,2.5455208671824526e-23
3.13212640533373e-08,0.05595639656,0.054,0.0,0.0,0.026264754228445326,0.8782535245786302,0.0001328418760446709,1.210421006044409e-05,1.4941536609695979e-13,0.06583948092765977,0.0,0.0033318690201269902,2.1770569100425952e-06,6.315597587283098e-07,6.14659883999131e-05,2.637845882101229e-05,5.5882693374274454e-08,2.77423192606934e-08,1.2525794528958479e-05,5.3028279156216765e-06,2.2853493489705114e-05,6.788941077957024e-07,2.12462189455974e-06,2.1028020607126345e-33,7.052740963232605e-17,2.5756310931039523e-23
3.144897299064535e-08,0.05595639656,0.054,0.0,0.0,0.02625288014560525,0.878247226431944,0.00013361724208158215,1.2257963057327895e-05,1.5117342905624784e-13,0.06583897164419704,0.0,0.003343526037082738,2.1778767874286085e-06,6.295079687716096e-07,6.14632821337303e-05,2.636399848644457e-05,5.5912441891373166e-08,2.7782186330405192e-08,1.2550083150991796e-05,5.33170567622378e-06,2.2988456491465025e-05,6.822843417846133e-07,2.136229063655609e-06,2.1525774917775004e-33,7.10217857950592e-17,2.6059193437619663e-23
3.15766819279534e-08,0.05595639656,0.054,0.0,0.0,0.02624101948211887,0.8782409340218255,0.00013439336315121587,1.2412478012855009e-05,1.5294182804599514e-13,0.06583846231077378,0.0,0.0033551710840632513,2.1786906253317055e-06,6.274686621328052e-07,6.146024704106729e-05,2.634916487935359e-05,5.5941881826387675e-08,2.7821789580009998e-08,1.2574085525340665e-05,5.360514223038386e-06,2.3123231086399337e-05,6.856454819396243e-07,2.1477543515973337e-06,2.2032329542256895e-33,7.151737831555799e-17,2.6363853652672508e-23
3.170439086526145e-08,0.05595639656,0.054,0.0,0.0,0.0262291721968584,0.8782346473391581,0.00013517023153080673,1.2567748324889214e-05,1.5472054849135387e-13,0.06583795292567547,0.0,0.0033668041874882755,2.179498452162034e-06,6.254417238487257e-07,6.145688748237581e-05,2.6333965558438126e-05,5.5971016143848605e-08,2.7861131122569832e-08,1.2597804764219502e-05,5.389253548080497e-06,2.3257816814069447e-05,6.889775991223202e-07,2.1591978512456903e-06,2.2547783530739393e-33,7.201418301033226e-17,2.6670289031050204e-23
3.18320998025695e-08,0.05595639656,0.054,0.0,0.0,0.026217338248962947,0.8782283663748535,0.00013594783956382686,1.2723767407848222e-05,1.5650957578414666e-13,0.06583744348723489,0.0,0.0033784253735955525,2.1803002959753275e-06,6.234270404300627e-07,6.145320776134793e-05,2.6318407977534972e-05,5.5999847778061476e-08,2.790021305516791e-08,1.2621243955849416e-05,5.417923655462084e-06,2.3392213260333484e-05,6.92280769742938e-07,2.170559673486119e-06,2.3072236330994342e-33,7.251219570927059e-17,2.6978497021984244e-23
3.195980873987755e-08,0.05595639656,0.054,0.0,0.0,0.0262055175978373,0.878222091119852,0.0001367261796594717,1.2880528693948315e-05,1.5830889528644785e-13,0.06583693399383148,0.0,0.0033900346684438243,2.1810961844871273e-06,6.214244998358057e-07,6.14492121256863e-05,2.6302499486338195e-05,5.602837963337852e-08,2.793903745855709e-08,1.2644406164775998e-05,5.446524560944895e-06,2.3526420055646982e-05,6.95555075581004e-07,2.181839946660071e-06,2.3605787785787633e-33,7.301141225559396e-17,2.72884750697014e-23
3.20875176771856e-08,0.05595639656,0.054,0.0,0.0,0.0261937102031549,0.8782158215651227,0.00013750524429214544,1.3038025634406532e-05,1.6011849233406222e-13,0.06583642444389072,0.0,0.003401632097915007,2.1818861450864357e-06,6.194339914481161e-07,6.144490476786125e-05,2.6286247331133844e-05,5.605661458447472e-08,2.7977606398181947e-08,1.2667294431400971e-05,5.475056287984468e-06,2.3660436877704972e-05,6.988006035854115e-07,2.193038816031293e-06,2.4148538130659965e-33,7.351182850540303e-17,2.760022061402625e-23
3.221522661449365e-08,0.05595639656,0.054,0.0,0.0,0.026181916024853865,0.8782095577016622,0.00013828502600094828,1.3196251700600775e-05,1.6193835223991901e-13,0.06583591483588334,0.0,0.0034132176877162577,2.182670204848919e-06,6.17455406047807e-07,6.144028982585515e-05,2.6269658655549357e-05,5.608455547657227e-08,2.80159219237192e-08,1.2689911771462787e-05,5.50351887081397e-06,2.3794263447158074e-05,7.020174456905923e-07,2.2041564432422515e-06,2.4700587991949337e-33,7.401344032792646e-17,2.791373109096533e-23
3.23429355518017e-08,0.05595639656,0.054,0.0,0.0,0.026170135023134103,0.8782032995204961,0.000139065517389165,1.3355200385188684e-05,1.637684602973658e-13,0.06583540516832487,0.0,0.00342479146338296,2.1834483905497038e-06,6.154886357904719e-07,6.14353713838937e-05,2.6252740501316863e-05,5.61122051257019e-08,2.805398606835691e-08,1.2712261176492061e-05,5.531912355403436e-06,2.3927899524518877e-05,7.0520569865347e-07,2.2151930057664216e-06,2.5262038384225852e-33,7.451624360563451e-17,2.822900393327235e-23
3.247064448910975e-08,0.05595639656,0.054,0.0,0.0,0.026158367158461558,0.8781970470126766,0.00013984671112375206,1.3514865203186552e-05,1.6560880178336068e-13,0.06583489543977486,0.0,0.003436353450280914,2.1842207286756396e-06,6.135335741830082e-07,6.143015347316572e-05,2.6235499809049774e-05,5.61395663189758e-08,2.80918008499786e-08,1.2734345613505334e-05,5.560236794047296e-06,2.4061344914240336e-05,7.083654638666412e-07,2.2261486964011423e-06,2.583299070811188e-33,7.502023423365564e-17,2.854603657100202e-23
3.25983534264178e-08,0.05595639656,0.054,0.0,0.0,0.026146612391564687,0.8781908001692847,0.00014062859993482725,1.3675239693008526e-05,1.6745936196158932e-13,0.06583438564883622,0.0,0.003447903673608092,2.1849872454371194e-06,6.115901160606609e-07,6.142464007253046e-05,2.621794341903182e-05,5.6166641814811e-08,2.8129368271003713e-08,1.2756168024332994e-05,5.5884922481470345e-06,2.4194599461027773e-05,7.114968471760218e-07,2.2370237227604715e-06,2.6413546748567272e-33,7.552540811996161e-17,2.88648264320469e-23
3.272606236372585e-08,0.05595639656,0.054,0.0,0.0,0.02613487068342929,0.8781845589814282,0.00014141117661516117,1.3836317417466788e-05,1.693201260854889e-13,0.0658338757941547,0.0,0.0034594421583975885,2.185747966779569e-06,6.096581575647053e-07,6.141883510921369e-05,2.6200078072017987e-05,5.6193434343181286e-08,2.816669031724902e-08,1.2777731326178779e-05,5.616678791229933e-06,2.432766304472294e-05,7.145999587319378e-07,2.247818306750308e-06,2.70038086723787e-33,7.603176118570138e-17,2.9185370942654634e-23
3.28537713010339e-08,0.05595639656,0.054,0.0,0.0,0.026123141995303988,0.8781783234402426,0.00014219443401966743,1.399809196473411e-05,1.7119107940117095e-13,0.06583336587441829,0.0,0.003470968929519887,2.1865029183944395e-06,6.077375961205134e-07,6.141274245949239e-05,2.618191041004655e-05,5.6219946605884354e-08,2.8203768959158567e-08,1.2799038411535987e-05,5.64479650210739e-06,2.4460535585720847e-05,7.176749128197281e-07,2.258532684083918e-06,2.760387902595737e-33,7.653928936450884e-17,2.9507667527935955e-23
3.298148023834195e-08,0.05595639656,0.054,0.0,0.0,0.026111426288697885,0.8781720935368901,0.000142978365064895,1.4160556949269198e-05,1.7307220715027619e-13,0.06583285588835651,0.0,0.0034824840116842943,2.1872521257297406e-06,6.058283304160245e-07,6.140636594936849e-05,2.6163446977261593e-05,5.624618127676715e-08,2.8240606152098366e-08,1.282009214733031e-05,5.672845466546618e-06,2.459321704270947e-05,7.207218276777819e-07,2.2691671038127853e-06,2.821386073392492e-33,7.704798860253166e-17,2.9831713612357225e-23
3.310918917565e-08,0.05595639656,0.054,0.0,0.0,0.02609972352537266,0.8781658692625606,0.0001437629627285232,1.4323706012705146e-05,1.7496349457274743e-13,0.06583234583473986,0.0,0.003493987429441787,2.1879956140003414e-06,6.039302603808614e-07,6.13997093552317e-05,2.6144694220745444e-05,5.627214100196895e-08,2.8277203834796866e-08,1.2840895375523886e-05,5.700825783043545e-06,2.4725707404888507e-05,7.23740825358485e-07,2.279721827827995e-06,2.88338570966877e-33,7.755785485904206e-17,3.015750662021259e-23
3.323689811295805e-08,0.05595639656,0.054,0.0,0.0,0.026088033667348694,0.8781596506084702,0.0001445482200488561,1.4487532824702549e-05,1.7686492690949776e-13,0.06583183571237922,0.0,0.003505479207187453,2.188733408197795e-06,6.020432871658322e-07,6.13927764045124e-05,2.6125658491360263e-05,5.6297828400180726e-08,2.8313563930448743e-08,1.2861450913333884e-05,5.72873755489347e-06,2.4858006698293712e-05,7.267320315806021e-07,2.2901971303940445e-06,2.946397178812746e-33,7.806888410569515e-17,3.0485043976088554e-23
3.3351836156535296e-08,0.05595639656,0.054,0.0,0.0,0.0260775237979782,0.8781540586178554,0.00014525550993825103,1.4635551221730419e-05,1.7858487771874216e-13,0.06583137654252781,0.0,0.0035158118749862464,2.189392575025948e-06,6.003544183227158e-07,6.138630350576299e-05,2.610828956523088e-05,5.6320716361406056e-08,2.834608645739902e-08,1.2879741429747343e-05,5.753799632598978e-06,2.4976912750061828e-05,7.294004621996636e-07,2.2995572336756898e-06,3.0039812168081714e-33,7.852980146458985e-17,3.078131688594839e-23
3.346677420011254e-08,0.05595639656,0.054,0.0,0.0,0.026067024324017984,0.8781484711661753,0.0001459633235685933,1.4784108917208116e-05,1.80313023203895e-13,0.06583091731525162,0.0,0.0035261351515776893,2.1900471676480534e-06,5.986743884270398e-07,6.137961238790269e-05,2.6090700994008323e-05,5.6343387707690235e-08,2.8378419464895753e-08,1.2897835595653707e-05,5.778806363589007e-06,2.50956641514196e-05,7.320465828649872e-07,2.308853453870353e-06,3.0624008773138813e-33,7.899165467341971e-17,3.1078998756070923e-23
3.358171224368978e-08,0.05595639656,0.054,0.0,0.0,0.026056535218305647,0.8781428882470819,0.00014667165598876121,1.4933201357724888e-05,1.8204935261779957e-13,0.06583045802976532,0.0,0.0035364490544294064,2.19069720385572e-06,5.970031278758697e-07,6.137270566904149e-05,2.6072897210964243e-05,5.6365844291969636e-08,2.8410564322006625e-08,1.2915735412384946e-05,5.803757840759781e-06,2.521426098608379e-05,7.346704922233917e-07,2.318086014837873e-06,3.121663795055398e-33,7.945444082174349e-17,3.137808771134016e-23
3.3696650287267023e-08,0.05595639656,0.054,0.0,0.0,0.026046056453850806,0.8781373098542441,0.00014738050228615702,1.5082824010180978e-05,1.8379385522014128e-13,0.06582999868530866,0.0,0.0035467536009117576,2.1913427013162866e-06,5.953405678188195e-07,6.136558593673455e-05,2.605488258838685e-05,5.638808794976298e-08,2.8442522389208306e-08,1.2933442864797961e-05,5.828654154231619e-06,2.533270336491477e-05,7.372722909389997e-07,2.3272551474728216e-06,3.181777628876381e-33,7.991815700645292e-17,3.167858187790698e-23
3.3811588330844266e-08,0.05595639656,0.054,0.0,0.0,0.026035588003823096,0.8781317359813482,0.000148089857586414,1.5232972362201893e-05,1.855465202788569e-13,0.06582953928114611,0.0,0.003557048808297384,2.1919836775777607e-06,5.936866401470865e-07,6.13582557483414e-05,2.6036661438097933e-05,5.641012049928902e-08,2.8474295016324878e-08,1.2950959919641748e-05,5.853495404005754e-06,2.5450991414205135e-05,7.398520816075401e-07,2.33636108944661e-06,3.2427500616049064e-33,8.038280033298434e-17,3.198047938342098e-23
3.391503257006379e-08,0.05595639656,0.054,0.0,0.0,0.026026175195586938,0.8781267233550873,0.00014872870855600487,1.5368551639679824e-05,1.8713088886954327e-13,0.06582912576576294,0.0,0.003566306524217474,2.192556704998799e-06,5.922054302292834e-07,6.135148072843712e-05,2.6020089337051318e-05,5.642977078525349e-08,2.850273293596231e-08,1.2966564092727375e-05,5.87580553659959e-06,2.5557318823721292e-05,7.421551626527983e-07,2.3445026108769935e-06,3.298365722118255e-33,8.080176964756244e-17,3.22533854470745e-23
3.401847680928331e-08,0.05595639656,0.054,0.0,0.0,0.026016770701105408,0.8781217143803002,0.00014936796440024943,1.550454983634502e-05,1.8872185255529595e-13,0.06582871220093985,0.0,0.0035755567018441914,2.193126097003262e-06,5.907311093393058e-07,6.134453910888853e-05,2.6003356451791293e-05,5.64492528338466e-08,2.8531022702906168e-08,1.2982017036314762e-05,5.898071229353819e-06,2.5663521461157273e-05,7.444405792112369e-07,2.352593327918609e-06,3.354688724328832e-33,8.122148551034288e-17,3.252742533770629e-23
3.412192104850283e-08,0.05595639656,0.054,0.0,0.0,0.026007374501158483,0.8781167090524187,0.00015000762164399904,1.564096370725048e-05,1.90319403534726e-13,0.06582829858619062,0.0,0.003584799353573903,2.1936918661536698e-06,5.892636293242443e-07,6.133743269266699e-05,2.5986465802092903e-05,5.646856793521462e-08,2.855916528098904e-08,1.2997320149589838e-05,5.920292562113788e-06,2.5769599458497446e-05,7.467084097896567e-07,2.3606334269463766e-06,3.411724718451868e-33,8.164194582757878e-17,3.2802597694383194e-23
3.422536528772235e-08,0.05595639656,0.054,0.0,0.0,0.025997986576627906,0.8781117073668865,0.00015064767683646232,1.577779002196802e-05,1.9192353401503873e-13,0.06582788492104445,0.0,0.0035940344917438616,2.19425402494528e-06,5.87802942491938e-07,6.133016326379656e-05,2.596942036936871e-05,5.6487717368498516e-08,2.8587161626002213e-08,1.3012474822035015e-05,5.942469619874978e-06,2.5875552955373136e-05,7.489587340012227e-07,2.3686230981532285e-06,3.469479370017295e-33,8.206314851130315e-17,3.3078901157701735e-23
3.4328809526941874e-08,0.05595639656,0.054,0.0,0.0,0.025988606908503645,0.8781067093191579,0.0001512881265510327,1.591502556478891e-05,1.9353423621274678e-13,0.0658274712050458,0.0,0.0036032621286323017,2.194812585808526e-06,5.863490016051229e-07,6.13227325875534e-05,2.5952223096981676e-05,5.650670240191805e-08,2.8615012686338197e-08,1.3027482432855203e-05,5.96460248630635e-06,2.5981382105734254e-05,7.511916325456685e-07,2.376562535396018e-06,3.527958359807807e-33,8.248509147878992e-17,3.335633436991699e-23
3.4432253766161396e-08,0.05595639656,0.054,0.0,0.0,0.025979235477880495,0.8781017149046977,0.00015192896738511525,1.6052667134909e-05,1.9515150235434877e-13,0.06582705743775404,0.0,0.003612482276456626,2.1953675611110153e-06,5.849017598750611e-07,6.13151424106605e-05,2.5934876890560685e-05,5.6525524292908433e-08,2.8642719406561257e-08,1.3042344348550105e-05,5.986691249144547e-06,2.608708707453801e-05,7.534071870358966e-07,2.3844519361929646e-06,3.58716738435964e-33,8.290777265177548e-17,3.36348959750604e-23
3.4525353581458965e-08,0.05595639656,0.054,0.0,0.0,0.025970808217839706,0.878097223034389,0.0001525060557499461,1.6176889068043953e-05,1.966126476375852e-13,0.06582668500298369,0.0,0.0036207740164003184,2.195863983401872e-06,5.836049317831581e-07,6.13081763072694e-05,2.591914033752699e-05,5.6542325538594455e-08,2.8667532818394216e-08,1.3055596624982984e-05,6.006533502658162e-06,2.6182115513965564e-05,7.553864251411361e-07,2.3915097817711203e-06,3.641084406508616e-33,8.328881516011269e-17,3.388656507645017e-23
