Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26)
6.38519767005533e-08,0.05595639656,0.054,0.0,0.0,0.02359570840203423,0.876813549520177,0.00034141750992203976,6.352976847281085e-05,8.97521930021022e-13,0.06570774333667358,0.0,0.0059679875931046384,2.248164679177807e-06,3.368203239955999e-07,5.6334280849700836e-05,1.9974929214005304e-05,5.8136214389436375e-08,3.2956238071372734e-08,1.4416087508175586e-05,1.0932964216137246e-05,5.247179905272945e-05,9.827438007948523e-07,3.4267061810152653e-06
6.392199053847735e-08,0.05595639656,0.054,0.0,0.0,0.023590613485230946,0.8768107666973998,0.00034187223542545063,6.365103095361113e-05,8.997268735676218e-13,0.06570745862329828,0.0,0.00597303223499591,2.248120887114736e-06,3.3646398611857e-07,5.63201262796437e-05,1.9962517010160954e-05,5.813505308243521e-08,3.296129625556696e-08,1.4416386052596373e-05,1.0942433151334317e-05,5.252860437827088e-05,9.828268932701664e-07,3.427736174683909e-06
6.399200437640139e-08,0.05595639656,0.054,0.0,0.0,0.023585520972438438,0.8768079850849305,0.00034232693708135127,6.3772302592061e-05,9.019341970425051e-13,0.06570717392283694,0.0,0.005978074508572006,2.248076586827055e-06,3.361083182338983e-07,5.630597072702988e-05,1.995011709803534e-05,5.813387845788466e-08,3.296633889379523e-08,1.4416679008063946e-05,1.095189388354031e-05,5.258538948228476e-05,9.829090729024482e-07,3.428763072838933e-06
6.406201821432543e-08,0.05595639656,0.054,0.0,0.0,0.02358043086170889,0.8768052046819319,0.0003427816146941634,6.389358327685637e-05,9.041438995873316e-13,0.06570688923539192,0.0,0.0059831144156630356,2.2480317798277893e-06,3.357533184581028e-07,5.629181422314578e-05,1.993772946651947e-05,5.813269055782006e-08,3.2971366025392495e-08,1.4416966399362182e-05,1.096134642454843e-05,5.2642154393379715e-05,9.829903438500054e-07,3.429786887997579e-06
6.413203205224947e-08,0.05595639656,0.054,0.0,0.0,0.023575343151097192,0.8768024254875669,0.00034323626806894407,6.40148728972073e-05,9.063559803449385e-13,0.06570660456106536,0.0,0.005988151958097634,2.24798646762623e-06,3.3539898491271333e-07,5.6277656799104785e-05,1.992535410444648e-05,5.8131489424195496e-08,3.297637768964814e-08,1.4417248251712564e-05,1.0970790785644393e-05,5.269889913984825e-05,9.830707102492382e-07,3.430807632610356e-06
6.420204589017351e-08,0.05595639656,0.054,0.0,0.0,0.023570257838661866,0.8767996475010001,0.0003436908970113892,6.413617134284082e-05,9.08570438459403e-13,0.06570631989995923,0.0,0.005993187137701705,2.2479406517260892e-06,3.350453157283785e-07,5.626349848584507e-05,1.9912991000591537e-05,5.8130275098753305e-08,3.298137392564603e-08,1.4417524589584965e-05,1.0980226977955414e-05,5.2755623750548274e-05,9.831501762087829e-07,3.431825319045418e-06
6.427205972809755e-08,0.05595639656,0.054,0.0,0.0,0.02356517492246354,0.8767968707213964,0.00034414550132782845,6.425747850399435e-05,9.107872730759697e-13,0.06570603525217517,0.0,0.005998219956299638,2.247894333627241e-06,3.346923090408431e-07,5.624933931413331e-05,1.9900640143673847e-05,5.812904762315185e-08,3.298635477238898e-08,1.4417795437863588e-05,1.0989655012695461e-05,5.2812328253453094e-05,9.83228745816659e-07,3.4328399596043476e-06
6.43420735660216e-08,0.05595639656,0.054,0.0,0.0,0.023560094400565963,0.8767940951479214,0.0003446000808252231,6.437879427141425e-05,9.130064833411073e-13,0.06570575061781467,0.0,0.0060032504157131305,2.2478475148240183e-06,3.343399629948296e-07,5.62351793145639e-05,1.988830152235703e-05,5.8127807038791254e-08,3.299132026868181e-08,1.4418060820705656e-05,1.099907490137374e-05,5.2869012676630766e-05,9.833064231323145e-07,3.4338515665082385e-06
6.441208740394564e-08,0.05595639656,0.054,0.0,0.0,0.023555016271035446,0.8767913207797421,0.00034505463531116513,6.450011853635244e-05,9.152280684024378e-13,0.06570546599697892,0.0,0.006008278517762443,2.2478001968068736e-06,3.339882757401769e-07,5.6221018517561456e-05,1.987597512525071e-05,5.812655338699392e-08,3.299627045327136e-08,1.4418320762755939e-05,1.1008486655063023e-05,5.292567704771737e-05,9.833832121944234e-07,3.4348601519135398e-06
6.448210124186968e-08,0.05595639656,0.054,0.0,0.0,0.02354994053194182,0.8767885476160256,0.00034550916459387355,6.462145119056316e-05,9.174520274087936e-13,0.06570518138976897,0.0,0.006013304264265062,2.247752381060781e-06,3.336372454355267e-07,5.6206856953380744e-05,1.986366094091112e-05,5.812528670886965e-08,3.300120536470555e-08,1.441857528785029e-05,1.101789028481359e-05,5.29823213948501e-05,9.834591170140144e-07,3.435865727896101e-06
6.455211507979372e-08,0.05595639656,0.054,0.0,0.0,0.023544867181356982,0.8767857756559408,0.00034596366848219383,6.474279212630079e-05,9.196783595101486e-13,0.06570489679628554,0.0,0.006018327657037069,2.247704069066835e-06,3.332868702446201e-07,5.619269465210875e-05,1.9851358957842478e-05,5.812400704543988e-08,3.300612504145815e-08,1.4418824420333624e-05,1.1027285801666392e-05,5.303894574528872e-05,9.835341415823403e-07,3.436868306468067e-06
6.462212891771776e-08,0.05595639656,0.054,0.0,0.0,0.02353979621735611,0.8767830048986563,0.00034641814678559315,6.486414123631571e-05,9.219070638576734e-13,0.06570461221662921,0.0,0.006023348697891758,2.2476552623007134e-06,3.329371483399398e-07,5.617853164366489e-05,1.9839069164497664e-05,5.812271443748184e-08,3.301102952180931e-08,1.441906818372812e-05,1.1036673216892876e-05,5.309555012656192e-05,9.83608289862496e-07,3.4378678995619685e-06
6.46921427556418e-08,0.05595639656,0.054,0.0,0.0,0.02353472763801675,0.8767802353433426,0.00034687259931416163,6.49854984138527e-05,9.241381396036634e-13,0.06570432765090024,0.0,0.006028367388641102,2.247605962234235e-06,3.3258807789900366e-07,5.616436795780288e-05,1.9826791549279582e-05,5.812140892570025e-08,3.3015918843978205e-08,1.4419306602147876e-05,1.104605254136948e-05,5.315213456562639e-05,9.836815657981506e-07,3.438864519048595e-06
6.476215659356585e-08,0.05595639656,0.054,0.0,0.0,0.023529661441419925,0.8767774669891703,0.00034732702587860636,6.510686355264643e-05,9.26371585901601e-13,0.06570404309919875,0.0,0.006033383731094196,2.2475561703338207e-06,3.3223965710799785e-07,5.615020362411105e-05,1.9814526100541773e-05,5.8120090550581384e-08,3.302079304598693e-08,1.4419539698784714e-05,1.1055423786050917e-05,5.320869908996679e-05,9.837539733051985e-07,3.439858176718969e-06
6.483217043148989e-08,0.05595639656,0.054,0.0,0.0,0.02352459762564869,0.876774699835311,0.0003477814262902526,6.522823654692019e-05,9.286074019060771e-13,0.06570375856162453,0.0,0.00603839772705889,2.2475058880620725e-06,3.318918841580513e-07,5.613603867201419e-05,1.9802272806589765e-05,5.8118759352528785e-08,3.30256521657924e-08,1.4419767497490883e-05,1.1064786961788755e-05,5.326524372613773e-05,9.83825516281068e-07,3.4408488843039443e-06
6.490218426941393e-08,0.05595639656,0.054,0.0,0.0,0.02351953618878947,0.8767719338809374,0.00034823580036103826,6.534961729138126e-05,9.308455867728595e-13,0.06570347403827728,0.0,0.006043409378340091,2.2474551168762093e-06,3.315447572489727e-07,5.612187313077379e-05,1.9790031655681676e-05,5.81174153717066e-08,3.303049624115585e-08,1.441999002113395e-05,1.10741420796552e-05,5.332176850114967e-05,9.838961985949443e-07,3.4418366534548983e-06
6.497219810733797e-08,0.05595639656,0.054,0.0,0.0,0.023514477128930875,0.8767691691252227,0.0003486901479035153,6.547100568121973e-05,9.330861396588071e-13,0.0657031895292563,0.0,0.0060484186867415845,2.2474038582296837e-06,3.311982745853619e-07,5.610770702948988e-05,1.9777802636029496e-05,5.811605864821605e-08,3.3035325309783155e-08,1.4420207293356233e-05,1.1083489150333582e-05,5.337827344125572e-05,9.839660240982802e-07,3.4428214957652778e-06
6.504221194526201e-08,0.05595639656,0.054,0.0,0.0,0.023509420444165062,0.8767664055673411,0.00034914446873084354,6.559240161210393e-05,9.353290597219467e-13,0.06570290503466081,0.0,0.006053425654064079,2.247352113570555e-06,3.308524343805249e-07,5.609354039710134e-05,1.9765585735799725e-05,5.81146892219295e-08,3.304013940917899e-08,1.4420419336678744e-05,1.1092828184677641e-05,5.3434758573360374e-05,9.8403499661421e-07,3.443803422748534e-06
6.511222578318606e-08,0.05595639656,0.054,0.0,0.0,0.023504366132586028,0.8767636432064674,0.0003495987626567925,6.571380498017937e-05,9.375743461213787e-13,0.06570262055458967,0.0,0.0060584302821072985,2.2472998843431924e-06,3.305072348523751e-07,5.6079373262387615e-05,1.975338094311458e-05,5.811330713265107e-08,3.3044938576796306e-08,1.4420626174525718e-05,1.1102159193335632e-05,5.3491223923299235e-05,9.841031199492595e-07,3.4447824458624356e-06
6.51822396211101e-08,0.05595639656,0.054,0.0,0.0,0.023499314192291367,0.8767608820417777,0.0003500530294957356,6.583521568206383e-05,9.39821998017364e-13,0.06570233608914167,0.0,0.0060634325726677575,2.2472471719865464e-06,3.301626742276371e-07,5.606520565396903e-05,1.9741188246052613e-05,5.81119124199399e-08,3.3049722849883205e-08,1.4420827829070043e-05,1.1111482187216395e-05,5.3547669517609e-05,9.84170397880979e-07,3.4457585764842405e-06
6.525225345903414e-08,0.05595639656,0.054,0.0,0.0,0.02349426462138055,0.8767581220724485,0.00035050726906265135,6.595663361484689e-05,9.420720145712166e-13,0.06570205163841521,0.0,0.006068432527541173,2.2471939779359717e-06,3.298187507373854e-07,5.605103760030856e-05,1.9729007632649907e-05,5.8110505123309635e-08,3.3054492265646986e-08,1.4421024323563784e-05,1.1120797176801977e-05,5.360409538180163e-05,9.842368341714761e-07,3.446731825938377e-06
6.532226729695818e-08,0.05595639656,0.054,0.0,0.0,0.02348921741795678,0.8767553632976574,0.0003509614811731176,6.607805867608469e-05,9.44324394945408e-13,0.06570176720250855,0.0,0.006073430148519846,2.2471403036213497e-06,3.2947546262165613e-07,5.6036869129712024e-05,1.9716839090900683e-05,5.810908528202676e-08,3.3059246861081125e-08,1.4421215679801507e-05,1.1130104172853407e-05,5.3660501542289116e-05,9.843024325532825e-07,3.4477022054674892e-06
6.539228113488222e-08,0.05595639656,0.054,0.0,0.0,0.023484172580124824,0.876752605716582,0.0003514156656433134,6.619949076379967e-05,9.465791383034399e-13,0.06570148278151969,0.0,0.00607842543739551,2.2470861504690902e-06,3.291328081245247e-07,5.602270027032996e-05,1.9704682608758427e-05,5.810765293531495e-08,3.3063986673148875e-08,1.4421401920876714e-05,1.1139403185797126e-05,5.3716888024144025e-05,9.843671967450157e-07,3.448669726264619e-06
6.546229497280626e-08,0.05595639656,0.054,0.0,0.0,0.023479130105993357,0.876749849328402,0.00035186982229001287,6.632092977647515e-05,9.488362438099682e-13,0.06570119837554642,0.0,0.006083418395956242,2.2470315199000487e-06,3.2879078549927045e-07,5.600853105015767e-05,1.969253817413652e-05,5.8106208122134135e-08,3.3068711738589497e-08,1.4421583068189296e-05,1.1148694226418357e-05,5.3773254853508267e-05,9.84431130434596e-07,3.4496343994393394e-06
6.55323088107303e-08,0.05595639656,0.054,0.0,0.0,0.023474089993672474,0.8767470941322973,0.0003523239509305869,6.644237561305545e-05,9.510957106306568e-13,0.06570091398468628,0.0,0.006088409025989853,2.2469764133317673e-06,3.2844939300279995e-07,5.599436149703717e-05,1.968040577490931e-05,5.810475088142862e-08,3.307342209412785e-08,1.4421759144726129e-05,1.1157977304975582e-05,5.382960205508332e-05,9.844942372978359e-07,3.4505962360556305e-06
6.560232264865435e-08,0.05595639656,0.054,0.0,0.0,0.023469052241276423,0.8767443401274483,0.00035277805138299713,6.65638281729401e-05,9.533575379323235e-13,0.0657006296090366,0.0,0.006093397329280164,2.2469208321761115e-06,3.281086289015568e-07,5.5980191638657216e-05,1.966828539891273e-05,5.81032812518641e-08,3.307811777624957e-08,1.4421930171446735e-05,1.1167252432163307e-05,5.3885929654912015e-05,9.845565209784799e-07,3.4515552470913513e-06
6.567233648657839e-08,0.05595639656,0.054,0.0,0.0,0.023464016846920486,0.8767415873130365,0.0003532321234657981,6.66852873559845e-05,9.556217248827668e-13,0.06570034524869449,0.0,0.006098383307611113,2.246864777841831e-06,3.2776849146509955e-07,5.5966021502555195e-05,1.9656177033945378e-05,5.810179927210533e-08,3.308279882144516e-08,1.4422096171272389e-05,1.1176519618153885e-05,5.394223767720941e-05,9.846179851104702e-07,3.4525114434836237e-06
6.574235032450243e-08,0.05595639656,0.054,0.0,0.0,0.0234589838087244,0.8767388356882446,0.0003536861669981305,6.680675306249346e-05,9.578882706509437e-13,0.06570006090375682,0.0,0.0061033669627622265,2.246808251731832e-06,3.274289789729941e-07,5.5951851116117146e-05,1.964408066776901e-05,5.81003049805145e-08,3.3087465265946e-08,1.4422257164679268e-05,1.1185778873662847e-05,5.3998526147861194e-05,9.846786332936572e-07,3.453464836079829e-06
6.581236416242647e-08,0.05595639656,0.054,0.0,0.0,0.023453953124808618,0.8767360852522553,0.00035414018179972444,6.692822519322284e-05,9.601571744067607e-13,0.06569977657432018,0.0,0.00610834829651366,2.2467512552461606e-06,3.270900897072488e-07,5.593768050657973e-05,1.9631996288109746e-05,5.8098798415489604e-08,3.3092117146014164e-08,1.4422413174598114e-05,1.1195030208680001e-05,5.4054795090624166e-05,9.847384691209885e-07,3.4544154356927354e-06
6.588237800035051e-08,0.05595639656,0.054,0.0,0.0,0.02344892479329846,0.876733336004253,0.0003545941676908911,6.704970364937214e-05,9.624284353212926e-13,0.06569949226048104,0.0,0.006113327310640566,2.246693789778785e-06,3.2675182196051834e-07,5.592350970103002e-05,1.9619923882658412e-05,5.8097279615094614e-08,3.309675449762562e-08,1.44225642209441e-05,1.1204273633888038e-05,5.411104453136972e-05,9.847974961486489e-07,3.4553632530402192e-06
6.595239183827456e-08,0.05595639656,0.054,0.0,0.0,0.023443898812319404,0.8767305879434221,0.0003550481244925275,6.717118833258704e-05,9.64702052566526e-13,0.06569920796233553,0.0,0.0061183040069194205,2.2466358567211434e-06,3.2641417402703986e-07,5.590933872640772e-05,1.960786343907179e-05,5.809574861746265e-08,3.3101377356820594e-08,1.4422710326742911e-05,1.1213509159143657e-05,5.4167274493267334e-05,9.84855717929676e-07,3.4563082988133054e-06
6.60224056761986e-08,0.05595639656,0.054,0.0,0.0,0.023438875180002344,0.8767278410689483,0.00035550205202610743,6.729267914495119e-05,9.669780253156347e-13,0.06569892367997966,0.0,0.00612327838712092,2.2465774574582733e-06,3.260771442125688e-07,5.589516760950472e-05,1.959581494497294e-05,5.8094205460351905e-08,3.310598575931663e-08,1.4422851511255687e-05,1.1222736795179412e-05,5.4223485002196484e-05,9.849131379766197e-07,3.4572505836010558e-06
6.609241951412264e-08,0.05595639656,0.054,0.0,0.0,0.023433853894477687,0.876725095380018,0.00035595595011368735,6.741417598898978e-05,9.692563527426562e-13,0.06569863941350908,0.0,0.006128250453017993,2.2465185933731193e-06,3.2574073082330534e-07,5.5880996376967444e-05,1.958377838795238e-05,5.809265018164589e-08,3.311057974094025e-08,1.4422987797731838e-05,1.123195655162845e-05,5.4279676080705796e-05,9.849697598037862e-07,3.4581901179757623e-06
6.616243335204668e-08,0.05595639656,0.054,0.0,0.0,0.023428834953882035,0.8767223508758183,0.00035640981857789467,6.753567876766008e-05,9.715370340228445e-13,0.06569835516301938,0.0,0.006133220206376746,2.246459265841777e-06,3.25404932178156e-07,5.5866825055296276e-05,1.957175375556844e-05,5.8091082818794834e-08,3.311515933714624e-08,1.4423119204634239e-05,1.1241168439268789e-05,5.433584775484459e-05,9.850255868799463e-07,3.459126912397909e-06
6.623244718997072e-08,0.05595639656,0.054,0.0,0.0,0.023423818356350535,0.8767196075555372,0.00035686365724193705,6.765718738435671e-05,9.738200683322597e-13,0.06569807092860577,0.0,0.006138187648966745,2.2463994762388273e-06,3.250697465949726e-07,5.5852653670848115e-05,1.9559741035348407e-05,5.808950340944e-08,3.3119724583558015e-08,1.4423245755605674e-05,1.1250372467520086e-05,5.439200004636405e-05,9.850806226821412e-07,3.4600609773244677e-06
6.630246102789477e-08,0.05595639656,0.054,0.0,0.0,0.023418804100024587,0.8767168654183637,0.0003573174659294995,6.777870174283489e-05,9.7610545484798e-13,0.06569778671036336,0.0,0.006143152782550326,2.2463392259330016e-06,3.2473517240368875e-07,5.583848224985828e-05,1.9547740214793917e-05,5.8087911990720425e-08,3.312427551536988e-08,1.4423367468772602e-05,1.1259568647181846e-05,5.444813298104089e-05,9.8513487064684e-07,3.460992323118381e-06
6.637247486581881e-08,0.05595639656,0.054,0.0,0.0,0.023413792183046366,0.8767141244634871,0.0003577712444650849,6.790022174746244e-05,9.783931927484849e-13,0.06569750250838689,0.0,0.006148115608891168,2.2462785162872263e-06,3.244012079401341e-07,5.582431081835787e-05,1.953575128136316e-05,5.808630859990098e-08,3.3128812167872406e-08,1.4423484366263805e-05,1.1268756987789382e-05,5.450424658145411e-05,9.851883341900856e-07,3.4619209600691997e-06
6.644248870374285e-08,0.05595639656,0.054,0.0,0.0,0.023408782603561714,0.8767113846900981,0.00035822499267353677,6.802174730286171e-05,9.806832812128981e-13,0.06569721832277099,0.0,0.00615307612974881,2.2462173486621964e-06,3.240678515419362e-07,5.581013940229367e-05,1.952377422249797e-05,5.808469327423195e-08,3.313333457634755e-08,1.4423596467230351e-05,1.1277937499652014e-05,5.456034087225378e-05,9.852410167120077e-07,3.462846898413911e-06
6.651250254166689e-08,0.05595639656,0.054,0.0,0.0,0.023403775359716904,0.8767086460973879,0.00035867871038037244,6.814327831416e-05,9.82975719421416e-13,0.06569693415361001,0.0,0.006158034346883749,2.2461557244135622e-06,3.237351015562263e-07,5.579596802744444e-05,1.9511809025605467e-05,5.808306605044301e-08,3.3137842775669433e-08,1.4423703793921576e-05,1.1287110192388584e-05,5.4616415875237324e-05,9.852929216037822e-07,3.4637701483543057e-06
6.658251637959093e-08,0.05595639656,0.054,0.0,0.0,0.02339877044966369,0.8767059086845479,0.00035913239741160456,6.826481468685149e-05,9.85270506555238e-13,0.06569665000099811,0.0,0.006162990262050534,2.2460936448939787e-06,3.2340295633431895e-07,5.5781796719466835e-05,1.9499855678069362e-05,5.8081426965241516e-08,3.314233680066514e-08,1.4423806364391782e-05,1.1296275076529709e-05,5.467247161535014e-05,9.853440522180219e-07,3.4646907200055877e-06
6.665253021751497e-08,0.05595639656,0.054,0.0,0.0,0.023393767871553235,0.8767031724507718,0.0003595860535938527,6.83863563268853e-05,9.875676417964642e-13,0.06569636586502921,0.0,0.006167943877006296,2.246031111450678e-06,3.230714142352258e-07,5.57676255038666e-05,1.9487914167243462e-05,5.807977605540763e-08,3.3146816686181893e-08,1.4423904201163584e-05,1.1305432161252987e-05,5.472850811397285e-05,9.853944119098784e-07,3.465608623464701e-06
