Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.6101516113922905e-07,0.05595639656,0.054,0.0,0.0,0.01823526174872967,0.8738376668578797,0.0009125203202908924,0.00022162562021885043,5.947150761018696e-12,0.06534695938975131,0.0,0.011276493917576206,2.0078167829607244e-06,1.236569255444899e-07,3.9915564990369905e-05,1.007679294392431e-05,5.189508395149156e-08,3.325833717037724e-08,1.3118556548558006e-05,1.8799226714213318e-05,0.00011676766028939695,8.260969998080671e-07,3.7257757974835653e-06,3.331391450814576e-30,8.078765502748554e-16
1.6198449127999845e-07,0.05595639656,0.054,0.0,0.0,0.018194627925162257,0.8738147806003356,0.0009174945207378519,0.00022303211150789094,6.015011368662326e-12,0.06534378833642199,0.0,0.01131672688290076,2.004993111243008e-06,1.2276404170364514e-07,3.9791073582649765e-05,1.0021689467287417e-05,5.182201221239933e-08,3.323338363221929e-08,1.3101230081962551e-05,1.8841384590546744e-05,0.00011729094968732941,8.239018079445199e-07,3.7241552052500648e-06,3.407851610073389e-30,8.136516523645321e-16
1.6295382142076786e-07,0.05595639656,0.054,0.0,0.0,0.018154183978110097,0.8737919966952539,0.0009224545749103184,0.00022443494310872526,6.08317331315204e-12,0.06534062586387261,0.0,0.011356771669085216,2.002172307659596e-06,1.2188168390023852e-07,3.9667261258921186e-05,9.96708297339024e-06,5.1749016581625e-08,3.320824804975563e-08,1.3083909227508198e-05,1.888306048168154e-05,0.00011781234166542619,8.217089369688559e-07,3.72249901920716e-06,3.485524587085567e-30,8.194201669941236e-16
1.6392315156153726e-07,0.05595639656,0.054,0.0,0.0,0.018113928532533744,0.8737693144346854,0.0009274005198113472,0.0002258341202310854,6.151635488652515e-12,0.065337471953897,0.0,0.011396629639346113,1.9993544864594723e-06,1.2100967652598185e-07,3.9544123625839064e-05,9.91296718930441e-06,5.167609997155953e-08,3.3182935298966085e-08,1.3066594912271636e-05,1.892425932212547e-05,0.00011833184696051916,8.195185265147374e-07,3.7208079699104685e-06,3.564420708238922e-30,8.251820043183791e-16
1.6489248170230666e-07,0.05595639656,0.054,0.0,0.0,0.018073860227191967,0.8737467331173631,0.0009323323928855973,0.00022722964829471328,6.220396795644139e-12,0.06533432658794934,0.0,0.011436302143219416,1.9965397587406387e-06,1.201478478463657e-07,3.942165630214384e-05,9.859335944046307e-06,5.1603265217057775e-08,3.315745014463072e-08,1.3049288035857726e-05,1.896498599043585e-05,0.00011884947624074852,8.173307117123917e-07,3.7190827728068115e-06,3.644550301340886e-30,8.309370766017599e-16
1.6586181184307607e-07,0.05595639656,0.054,0.0,0.0,0.01803397771445952,0.8737242520486204,0.0009372502320002568,0.00022862153292223185,6.289456140881714e-12,0.06533118974715661,0.0,0.011475790516740686,1.9937282319665447e-06,1.192960297997102e-07,3.929985491998822e-05,9.806183166953971e-06,5.1530515058339197e-08,3.3131797247229766e-08,1.303198947227939e-05,1.900524530985245e-05,0.00011936524010468148,8.151456233679861e-07,3.717324128596944e-06,3.7259236953561375e-30,8.36685298178671e-16
1.6683114198384547e-07,0.05595639656,0.054,0.0,0.0,0.017994279660149756,0.8737018705403137,0.0009421540754263342,0.00023000977993220304,6.358812437353313e-12,0.0653280614123307,0.0,0.011515096082620475,1.9909200100112755e-06,1.1845405799872423e-07,3.9178715125837436e-05,9.753502885717338e-06,5.1457852143480296e-08,3.3105981159668195e-08,1.301470006956024e-05,1.9045042049083916e-05,0.00011987914908267545,8.129633880324009e-07,3.715532723645469e-06,3.8085512201486654e-30,8.424265854144056e-16
1.6780047212461488e-07,0.05595639656,0.054,0.0,0.0,0.017954764743337622,0.8736795879107426,0.000947043961820497,0.00023139439533234556,6.428464604239276e-12,0.06532494156398046,0.0,0.011554220150419608,1.988115193650476e-06,1.1762177154504422e-07,3.905823258109666e-05,9.701289224266267e-06,5.138527904515577e-08,3.3080006335859546e-08,1.2997420651557447e-05,1.9084380922797817e-05,0.00012039121363624192,8.107841281608529e-07,3.7137092303077325e-06,3.892443206228525e-30,8.481608566660707e-16
1.6876980226538428e-07,0.05595639656,0.054,0.0,0.0,0.017915431656187385,0.8736574034845727,0.0009519199302072617,0.0002327753853129446,6.498411566871472e-12,0.06532183018232333,0.0,0.011593164016719544,1.985313880460347e-06,1.1679901302177366e-07,3.893840296288583e-05,9.649536400877458e-06,5.1312798247443324e-08,3.305387712722236e-08,1.298015201750926e-05,1.9123266592581923e-05,0.00012090144415928654,8.086079622147927e-07,3.711854307250839e-06,3.9776099845028314e-30,8.538880322448181e-16
1.6973913240615369e-07,0.05595639656,0.054,0.0,0.0,0.017876279103781662,0.8736353165927604,0.0009567820199619644,0.00023415275624047893,6.568652256692714e-12,0.06531872724729665,0.0,0.011631928965291957,1.9825161648115963e-06,1.1598562830391733e-07,3.881922196483957e-05,9.598238726366271e-06,5.124041215723744e-08,3.302759779121528e-08,1.2962894944054772e-05,1.9161703667238337e-05,0.0001214098509773826,8.064350047822503e-07,3.7099685998124085e-06,4.064061886031364e-30,8.596080343786158e-16
1.707084625469231e-07,0.05595639656,0.054,0.0,0.0,0.017837305803955445,0.8736133265724766,0.0009616302707941513,0.00023552651465144682,6.63918561121645e-12,0.06531563273856868,0.0,0.011670516267262596,1.9797221380656145e-06,1.1518146658317047e-07,3.8700685297692195e-05,9.5473906022203e-06,5.116812310393201e-08,3.3001172487703996e-08,1.2945650184290177e-05,1.919969670386114e-05,0.00012191644434929721,8.042653666837216e-07,3.7080527402951387e-06,4.1518092417862065e-30,8.653207871758322e-16
1.716777926876925e-07,0.05595639656,0.054,0.0,0.0,0.01779851048713034,0.873591432767034,0.0009664647227317072,0.00023689666724637765,6.710010573986484e-12,0.0653125466355489,0.0,0.011708927181275903,1.9769318887490957e-06,1.1438638015129894e-07,3.858278868995869e-05,9.496986518884361e-06,5.109593334236457e-08,3.297460528810419e-08,1.2928418470362602e-05,1.9237250207964616e-05,0.00012242123446574345,8.020991550939919e-07,3.7061073483150687e-06,4.24086238241591e-30,8.710262165894602e-16
1.726471228284619e-07,0.05595639656,0.054,0.0,0.0,0.01775989189615458,0.8735696345258136,0.0009712854161051295,0.0002382632208840049,6.781126094537072e-12,0.06530946891739861,0.0,0.011747162953652763,1.9741455024203155e-06,1.1360022447757916e-07,3.8465527888530304e-05,9.447021054018988e-06,5.1023845051084704e-08,3.294790016913899e-08,1.2911200511588985e-05,1.9274368634764324e-05,0.000122924231451707,7.999364736242331e-07,3.7041330310551557e-06,4.3312316380133514e-30,8.767242503821725e-16
1.736164529692313e-07,0.05595639656,0.054,0.0,0.0,0.017721448786141573,0.8735479312041935,0.0009760923915326533,0.0002396261825756179,6.852531128352985e-12,0.06530639956304081,0.0,0.011785224818551342,1.9713630619199147e-06,1.1282285792362675e-07,3.8348898659256974e-05,9.397488870800792e-06,5.095186034347829e-08,3.292106102592767e-08,1.2893996998353902e-05,1.9311056388960337e-05,0.00012342544536414073,7.977774224533158e-07,3.702130383619294e-06,4.422927337888363e-30,8.824148180919315e-16
1.745857831100007e-07,0.05595639656,0.054,0.0,0.0,0.017683179924316623,0.8735263221634778,0.0009808856899053827,0.0002409855594795703,6.924224636830137e-12,0.06530333855117008,0.0,0.01182311399811766,1.968584647355438e-06,1.1205414193573085e-07,3.823289678735222e-05,9.348384716203934e-06,5.0879981256333114e-08,3.28940916603058e-08,1.2876808598203706e-05,1.9347317826500784e-05,0.00012392488619587208,7.956220983840683e-07,3.700099989230382e-06,4.515959810343404e-30,8.880978509984662e-16
1.755551132507701e-07,0.05595639656,0.054,0.0,0.0,0.017645084089858393,0.8735048067708269,0.000985665352373538,0.00024234135889597002,6.996205587235891e-12,0.06530028586026168,0.0,0.011860831702644278,1.965810336321595e-06,1.1129394060513336e-07,3.8117518078055216e-05,9.299703419513999e-06,5.0808209768113145e-08,3.286699580091993e-08,1.2859635962666187e-05,1.9383157253590257e-05,0.00012442256387089261,7.934705949987695e-07,3.6980424196371117e-06,4.610339382454644e-30,8.93773282090144e-16
1.7652444339153952e-07,0.05595639656,0.054,0.0,0.0,0.017607160073754145,0.8734833843991898,0.0009904314203322048,0.00024369358826149828,7.068472952670319e-12,0.06529724146858146,0.0,0.011898379130711373,1.9630402036531174e-06,1.105421210997549e-07,3.8002758356901845e-05,9.251439890611685e-06,5.073654778111899e-08,3.2839777080745646e-08,1.2842479718811994e-05,1.9418578929586917e-05,0.00012491848825194708,7.913230026628745e-07,3.6959582351914177e-06,4.7060763798547245e-30,8.994410460318645e-16
1.77396840518232e-07,0.05595639656,0.054,0.0,0.0,0.017573174374094516,0.8734641832840356,0.0009947092925897162,0.00024490754854948106,7.133757622347154e-12,0.06529450859378369,0.0,0.011932027210913968,1.960550716805671e-06,1.0987254209102261e-07,3.790000040930701e-05,9.208355762849822e-06,5.067214714993524e-08,3.2815178141219606e-08,1.282705362341471e-05,1.9450104741286067e-05,0.00012536332922296166,7.893935857588318e-07,3.6940601677913104e-06,4.7934088089432305e-30,9.04535425492456e-16
1.7818199793225522e-07,0.05595639656,0.054,0.0,0.0,0.017542704692849388,0.8734469659005331,0.000998550016774548,0.0002459976502409224,7.192710862535577e-12,0.06529205472558243,0.0,0.011962194089153578,1.958313165025602e-06,1.0927555847594614e-07,3.780794156920122e-05,9.169862926021922e-06,5.061426477204978e-08,3.279295857920862e-08,1.2813182272532109e-05,1.947819408580128e-05,0.00012576248450198177,7.876599306132024e-07,3.6923341806897585e-06,4.8729614492531334e-30,9.091149755240456e-16
1.7896715534627845e-07,0.05595639656,0.054,0.0,0.0,0.017512345629915913,0.8734298084518382,0.001002381895941068,0.0002470854232672656,7.251850212692366e-12,0.06528960626321656,0.0,0.011992251342483422,1.9560784800249566e-06,1.0868384644019379e-07,3.771628149413225e-05,9.131635393140542e-06,5.055645742647165e-08,3.277066462595876e-08,1.2799322737059842e-05,1.950601676048534e-05,0.00012616050676276554,7.859289923353875e-07,3.690591692476041e-06,4.953423049783528e-30,9.136893843076866e-16
1.7975231276030167e-07,0.05595639656,0.054,0.0,0.0,0.01748209656480297,0.873412710615535,0.0010062049525023458,0.0002481708718215073,7.31117513811483e-12,0.06528716319477089,0.0,0.012022199586033202,1.953846696965225e-06,1.0809734021638376e-07,3.762501800648791e-05,9.093670607324214e-06,5.0498726021924276e-08,3.274829808007834e-08,1.2785475319881186e-05,1.9533574937786467e-05,0.00012655740111952455,7.842008132590331e-07,3.6888329802954844e-06,5.034799094307848e-30,9.182586202046774e-16
1.805374701743249e-07,0.05595639656,0.054,0.0,0.0,0.01745195688182174,0.8733956720715705,0.0010100192089524652,0.00024925400014615286,7.37068510653578e-12,0.06528472550825637,0.0,0.012052039430168146,1.9516178501722592e-06,1.0751597531568473e-07,3.7534148938148906e-05,9.055966043511952e-06,5.044107141877761e-08,3.2725860686176844e-08,1.2771640312009071e-05,1.9560870771940494e-05,0.00012695317266199588,7.824754345222456e-07,3.68705831698257e-06,5.117095065577832e-30,9.228226522386405e-16
1.8132262758834812e-07,0.05595639656,0.054,0.0,0.0,0.017421925970033007,0.8733786925022324,0.0010138246878627832,0.00025033481253166885,7.430379588110006e-12,0.0652822931916123,0.0,0.012081771480542854,1.9493919732159865e-06,1.0693968827700678e-07,3.744367213080854e-05,9.018519208157077e-06,5.038349445141972e-08,3.2703354159788867e-08,1.2757817998536731e-05,1.9587906397462918e-05,0.00012734782645111995,7.807528961055755e-07,3.6852679713227395e-06,5.200316445252248e-30,9.273814500850684e-16
1.8202926926096902e-07,0.05595639656,0.054,0.0,0.0,0.017394990647640666,0.8733634610524142,0.0010172421327996793,0.00025130556713424886,7.48426194429744e-12,0.06528010868784864,0.0,0.012108438659032293,1.9473912497597607e-06,1.0642531968555331e-07,3.736257661144408e-05,8.985035378203003e-06,5.033174227292475e-08,3.268304060379934e-08,1.2745389003851948e-05,1.9612017729184824e-05,0.00012770206334114932,7.792050721473365e-07,3.683643470439088e-06,5.276011440809454e-30,9.314798683705288e-16
1.8273591093358991e-07,0.05595639656,0.054,0.0,0.0,0.017368142500083464,0.8733482768882166,0.0010206525028260917,0.00025227445253140436,7.538292946044342e-12,0.06527792851496916,0.0,0.012135019446361018,1.9453929807369534e-06,1.0591496854788421e-07,3.728179552346776e-05,8.9517565388678e-06,5.0280054261205176e-08,3.266267365716052e-08,1.2732970718071007e-05,1.9635921532988093e-05,0.00012805540257839756,7.776596078736374e-07,3.6820066708189973e-06,5.352464450846561e-30,9.355740017124117e-16
1.834425526062108e-07,0.05595639656,0.054,0.0,0.0,0.017341381091670244,0.8733331397828048,0.0010240558145412377,0.0002532414719447373,7.592472212073703e-12,0.06527575266404423,0.0,0.012161514274445449,1.943397189084106e-06,1.0540859083327514e-07,3.720132731367403e-05,8.918680935467885e-06,5.0228430918714344e-08,3.2642254471721155e-08,1.2720563332161599e-05,1.965961932691513e-05,0.00012840784779692506,7.761165300734411e-07,3.6803577598101935e-06,5.429679468960793e-30,9.396638293196442e-16
1.841491942788317e-07,0.05595639656,0.054,0.0,0.0,0.0173147059897063,0.8733180495108263,0.0010274520845853193,0.0002542066286236693,7.646799362665516e-12,0.06527358112610433,0.0,0.012187923572234204,1.941403896833715e-06,1.0490614273961503e-07,3.7121170435425416e-05,8.885806832788659e-06,5.01768728410903e-08,3.2621784264100356e-08,1.270816704108113e-05,1.9683112612974302e-05,0.0001287594026088981,7.745758648354541e-07,3.6786969220076996e-06,5.507660487875569e-30,9.437493308039129e-16
1.848558359514526e-07,0.05595639656,0.054,0.0,0.0,0.01728811676447478,0.8733030058483986,0.00103084132963731,0.00025516992584471277,7.701274019648537e-12,0.0652714138921414,0.0,0.012214247765721588,1.939413124313496e-06,1.0440758124335191e-07,3.704132334919001e-05,8.853132515099932e-06,5.012538067174103e-08,3.260126423245073e-08,1.269578203004571e-05,1.970640288165953e-05,0.00012911007061386598,7.730376377034023e-07,3.677024339241759e-06,5.5864114994102815e-30,9.478304861747829e-16
1.8549145407205104e-07,0.05595639656,0.054,0.0,0.0,0.01726427299558948,0.8732895138374459,0.0010338839389112905,0.00025603481764237225,7.750399208093895e-12,0.06526946815315791,0.0,0.0122378537976485,1.9376246114665456e-06,1.0396241493697332e-07,3.696976496567505e-05,8.82391151884086e-06,5.007912052975747e-08,3.258276495455509e-08,1.26846516028159e-05,1.97271800676129e-05,0.00012942473884281522,7.716561188161675e-07,3.6755099801241212e-06,5.657908449168181e-30,9.514977213873965e-16
1.8612707219264947e-07,0.05595639656,0.054,0.0,0.0,0.017240498054359128,0.87327605919672,0.0010369208900849638,0.0002568982100741018,7.799643163936815e-12,0.06526752588253025,0.0,0.012261391621210083,1.9358381700342662e-06,1.0352032871214899e-07,3.6898454877717556e-05,8.79484956954931e-06,5.003291429936665e-08,3.256422702033617e-08,1.2673530577829729e-05,1.974779526437839e-05,0.0001297386950572365,7.70276609956553e-07,3.673986392705086e-06,5.7300345209102e-30,9.55161410370349e-16
1.867626903132479e-07,0.05595639656,0.054,0.0,0.0,0.017216791634114232,0.8732626417662871,0.0010399521953693102,0.0002577601055774332,7.849005615139071e-12,0.06526558707362777,0.0,0.01228486154042037,1.9340538133527917e-06,1.0308129228071664e-07,3.6827391978909534e-05,8.765945457420428e-06,4.9986762725555975e-08,3.254565138418562e-08,1.2662419083011788e-05,1.976824952737696e-05,0.0001300519418434623,7.688991285793052e-07,3.6724537039255977e-06,5.8027926177219085e-30,9.5882153937785e-16
1.8739830843384633e-07,0.05595639656,0.054,0.0,0.0,0.01719315343006047,0.8732492613871449,0.0010429778669961143,0.0002586205066056927,7.89848629065763e-12,0.06526365171979792,0.0,0.012308263857424657,1.932271555150379e-06,1.026452762615144e-07,3.6756575166820914e-05,8.737197984149086e-06,4.9940665932786774e-08,3.252703872498382e-08,1.265131724027174e-05,1.9788543914120833e-05,0.00013036448177024905,7.675236912271537e-07,3.6709120395864005e-06,5.876185641939907e-30,9.624780949133538e-16
1.8797036474238492e-07,0.05595639656,0.054,0.0,0.0,0.017171937120846168,0.8732372505941007,0.0010456961648084373,0.0002593935917950055,7.943119757196055e-12,0.06526191284992255,0.0,0.012329268391076826,1.930669329265922e-06,1.0225542012396667e-07,3.669304953195478e-05,8.711458203098798e-06,4.9899225752655654e-08,3.251025629012398e-08,1.2641333936369689e-05,1.980667303368026e-05,0.00013064516545228507,7.662875585567469e-07,3.6695169703545423e-06,5.942784624881801e-30,9.657659286181899e-16
1.8848521542006963e-07,0.05595639656,0.054,0.0,0.0,0.017152889294381534,0.8732264663360156,0.0010481387471263132,0.00026008833667201026,7.983371404134968e-12,0.06526035025119073,0.0,0.012348126041354551,1.929228797593918e-06,1.0190660361021454e-07,3.663604546797942e-05,8.688399349871808e-06,4.986196804892263e-08,3.249512750024069e-08,1.2632355804599492e-05,1.9822879867558323e-05,0.00013089729453931833,7.651764756773848e-07,3.6682553518793956e-06,6.00316718594392e-30,9.687224871123877e-16
1.8900006609775434e-07,0.05595639656,0.054,0.0,0.0,0.017133885688722834,0.8732157061075935,0.001050577655011793,0.00026078210543564777,8.023700139365518e-12,0.065258789907435,0.0,0.01236693986900937,1.927789666769542e-06,1.0155971727227207e-07,3.657920091579345e-05,8.665441175119289e-06,4.9824746941322e-08,3.2479975820046893e-08,1.2623384218918372e-05,1.983898365344021e-05,0.00013114896438974432,7.64066762301644e-07,3.6669880628872305e-06,6.063971480995285e-30,9.716766778474789e-16
1.8951491677543905e-07,0.05595639656,0.054,0.0,0.0,0.017114926145437456,0.8732049698260949,0.0010530128950001366,0.00026147489941820694,8.064105820736588e-12,0.06525723181508095,0.0,0.012385710031095953,1.9263519437865384e-06,1.0121474611130495e-07,3.6522515297952387e-05,8.642583064164963e-06,4.9787562426781906e-08,3.246480161336753e-08,1.2614419241391077e-05,1.985498493805091e-05,0.00013140017634584905,7.629584263916641e-07,3.6657151673560494e-06,6.125199051038508e-30,9.746284941121874e-16
1.9002976745312376e-07,0.05595639656,0.054,0.0,0.0,0.01709601050687813,0.8731942574091681,0.0010554444736331477,0.00026216671995796156,8.104588306516883e-12,0.06525567597054616,0.0,0.012404436683892833,1.9249156357153575e-06,1.0087167515708819e-07,3.6465988038827624e-05,8.619824407090278e-06,4.975041487720416e-08,3.2449605319939034e-08,1.2605460931922913e-05,1.987088426147053e-05,0.00013165093174971178,7.618514760440165e-07,3.66443672832612e-06,6.186851436767428e-30,9.775779292949912e-16
