Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27)
2.8544770323274576e-09,0.05595639656,0.054,0.0,0.0,0.0293505734156769,0.8798215273704963,2.720260663029242e-06,0.0,1.412374184065736e-17,0.06597078081064679,0.0,0.00035415058273039054,1.2671330581344065e-06,2.8409689245971916e-06,2.453560183908921e-05,3.1935281400395183e-06,2.8339726577180228e-08,6.569154299304612e-09,1.83419582111043e-07,8.225868983331108e-09,3.1280864763413256e-08
2.871055369396516e-09,0.05595639656,0.054,0.0,0.0,0.02934844115918423,0.8798205041722857,2.7507784008113877e-06,0.0,1.4438150543057253e-17,0.0659706538628025,0.0,0.0003561657028357817,1.2703406904673326e-06,2.8309402598205766e-06,2.4636779278358977e-05,3.213316932230624e-06,2.8391292271539168e-08,6.593545129491787e-09,1.855109412305319e-07,8.36712024319592e-09,3.182223485950293e-08
2.8876337064655744e-09,0.05595639656,0.054,0.0,0.0,0.02934630940233526,0.879819481123914,2.7813791968027396e-06,0.0,1.475798906502928e-17,0.06597052710288219,0.0,0.00035818043177608314,1.273538231131199e-06,2.820989669043511e-06,2.473766486404517e-05,3.2331940707172964e-06,2.8442519574399294e-08,6.617822921633951e-09,1.876190942184505e-07,8.510194271609423e-09,3.237066332804187e-08
2.9042120435346327e-09,0.05595639656,0.054,0.0,0.0,0.029344178143661796,0.8798184582253346,2.8120626356066075e-06,0.0,1.508332806100038e-17,0.06597040053021208,0.0,0.0003601947699592371,1.27672522630772e-06,2.8111175034667996e-06,2.4838259805489956e-05,3.2531593118032053e-06,2.8493422478686957e-08,6.641992712645856e-09,1.897441223457547e-07,8.655107370260193e-09,3.292621449142713e-08
2.920790380603691e-09,0.05595639656,0.054,0.0,0.0,0.029342047381810173,0.8798174354765015,2.8428283261482843e-06,0.0,1.5414238826747758e-17,0.06597027414414054,0.0,0.00036220871776757697,1.2799012431182212e-06,2.8013240464559497e-06,2.493856528769524e-05,3.273212393870461e-06,2.854401443921593e-08,6.666060895449116e-09,1.9188610592717871e-07,8.80187595408983e-09,3.3488952810384374e-08
2.9373687176727495e-09,0.05595639656,0.054,0.0,0.0,0.02933991711554027,0.8798164128773692,2.873675903333106e-06,0.0,1.575079330154053e-17,0.06597014794403687,0.0,0.0003642222755584635,1.2830658693573835e-06,2.791609515301325e-06,2.5038582471981898e-05,3.2933530379279414e-06,2.8594308429548238e-08,6.690033054470428e-09,1.9404512447476108e-07,8.950516342122196e-09,3.405894293085682e-08
2.953947054741808e-09,0.05595639656,0.054,0.0,0.0,0.029337787343721094,0.8798153904278916,2.904605027640968e-06,0.0,1.609306406960485e-17,0.06597002192929065,0.0,0.00036623544366523196,1.2862187131818451e-06,2.781974064164247e-06,2.5138312496691615e-05,3.3135809482213452e-06,2.8644316915286382e-08,6.713913365046352e-09,1.9622125659810857e-07,9.101044865911714e-09,3.4636249674799534e-08
2.9705253918108663e-09,0.05595639656,0.054,0.0,0.0,0.029335658065323688,0.8798143681280232,2.9356153819658455e-06,0.0,1.6441124361611918e-17,0.0659698960993105,0.0,0.0003682482223980435,1.2893594027672488e-06,2.7724177870011055e-06,2.5237756477881732e-05,3.333895812832186e-06,2.869405187271925e-08,6.7377067068433335e-09,1.9841457981034096e-07,9.253478157746553e-09,3.522093794390294e-08
2.9871037288799247e-09,0.05595639656,0.054,0.0,0.0,0.029333529279415568,0.879813345977718,2.9667066701187343e-06,0.0,1.679504805588345e-17,0.06596977045352326,0.0,0.00037026061204533707,1.2924875859105647e-06,2.7629407207119513e-06,2.533691551003718e-05,3.3542973043089525e-06,2.8743524800020302e-08,6.761419019559985e-09,2.0062517084470018e-07,9.407832777938691e-09,3.581307277983367e-08
3.003682065948983e-09,0.05595639656,0.054,0.0,0.0,0.029331400985159687,0.8798123239769309,2.9978786188605387e-06,0.0,1.7154909679917105e-17,0.06596964499137309,0.0,0.00037227261287492696,1.295602929641952e-06,2.7535428474660893e-06,2.5435790666731004e-05,3.3747850802251286e-06,2.8792746740557607e-08,6.7850544517479725e-09,2.0285310593392162e-07,9.56412476559948e-09,3.6412719528898665e-08
3.0202604030180415e-09,0.05595639656,0.054,0.0,0.0,0.029329273181809255,0.8798113021256159,3.029130976516758e-06,0.0,1.752078441171822e-17,0.06596951971232069,0.0,0.00037428422513417217,1.298705119803669e-06,2.744224097498452e-06,2.553438300132053e-05,3.39535878380115e-06,2.88417282725639e-08,6.808615774392024e-09,2.050984599979806e-07,9.7223706804718e-09,3.701994361904708e-08
3.0368387400871e-09,0.05595639656,0.054,0.0,0.0,0.029327145868700118,0.8798102804237279,3.0604635084438833e-06,0.0,1.7892748081762325e-17,0.06596939461584243,0.0,0.00037629544905035713,1.3017938606857682e-06,2.7349843509698513e-06,2.563269354756949e-05,3.4160180444147287e-06,2.889047954347808e-08,6.832108280985268e-09,2.07361306390771e-07,9.882588132773967e-09,3.763481027374718e-08
3.0534170771561582e-09,0.05595639656,0.054,0.0,0.0,0.029325019045248063,0.8798092588712214,3.0918759976624713e-06,0.0,1.827087717356927e-17,0.06596926970142945,0.0,0.00037830628483374895,1.3048688745983264e-06,2.7258234410940253e-06,2.5730723320361112e-05,3.436762478260943e-06,2.8939010248202093e-08,6.855538070820445e-09,2.0964171887258542e-07,1.0044793217391317e-08,3.825738512052308e-08
3.0699954142252166e-09,0.05595639656,0.054,0.0,0.0,0.02932289271095134,0.8798082374680511,3.123368249384557e-06,0.0,1.8655248825338416e-17,0.06596914496858701,0.0,0.0003803167326778181,1.307929901510798e-06,2.716741155717868e-06,2.5828473316275985e-05,3.457591688801759e-06,2.8987329682314248e-08,6.8789069483671e-09,2.1193977125980705e-07,1.0209000479257645e-08,3.888773455875523e-08
3.086573751294275e-09,0.05595639656,0.054,0.0,0.0,0.029320766865378888,0.8798072162141714,3.1549400851643876e-06,0.0,1.9045940831860065e-17,0.06596902041683343,0.0,0.00038232679275549195,1.3109766985981444e-06,2.707737240548418e-06,2.5925944514307725e-05,3.478505267441215e-06,2.9035446701369943e-08,6.9022171578911485e-09,2.142555325537954e-07,1.0375229624496961e-08,3.9525923939821666e-08
3.1014942546564275e-09,0.05595639656,0.054,0.0,0.0,0.02931885402191924,0.8798062972132861,3.183422644249548e-06,0.0,1.9403032367439793e-17,0.06596890847469813,0.0,0.0003841355154181876,1.3137064622783799e-06,2.6997004811237995e-06,2.601343101581577e-05,3.4973992759640673e-06,2.9078585959820968e-08,6.923150893786448e-09,2.163549180397211e-07,1.0526577710490038e-08,4.010705195088175e-08
3.11641475801858e-09,0.05595639656,0.054,0.0,0.0,0.02931694157380945,0.8798053783332566,3.211969422587632e-06,0.0,1.9765364573516392e-17,0.06596879667853074,0.0,0.000385943924227004,1.3164243629580943e-06,2.6917267228356287e-06,2.6100693160466285e-05,3.5163609686025244e-06,2.9121574040234443e-08,6.9440447680545406e-09,2.184687574561253e-07,1.0679587626334218e-08,4.069463203837639e-08
3.1313352613807324e-09,0.05595639656,0.054,0.0,0.0,0.029315029520872376,0.87980445957405,3.240580322369193e-06,0.0,2.013299552910542e-17,0.06596868502800471,0.0,0.0003877520192775674,1.3191302575977598e-06,2.683815700868979e-06,2.6187731627832772e-05,3.5353900245153305e-06,2.9164416592846393e-08,6.964900083484471e-09,2.20597100472115e-07,1.083427220808816e-08,4.1288712545154614e-08
3.146255764742885e-09,0.05595639656,0.054,0.0,0.0,0.029313117862968557,0.8798035409356333,3.2692552541955573e-06,0.0,2.050598374746755e-17,0.06596857352280036,0.0,0.00038955980065714425,1.3218240133704547e-06,2.6759671280541496e-06,2.6274547087475924e-05,3.55448611627384e-06,2.920711902231173e-08,6.985718867486628e-09,2.227399968608438e-07,1.0990643695742747e-08,4.188934185028225e-08
3.1611762681050373e-09,0.05595639656,0.054,0.0,0.0,0.029311206599993905,0.8798026224179736,3.2979941365471985e-06,0.0,2.088438817605409e-17,0.06596846216260441,0.0,0.000391367268444724,1.3245055073876658e-06,2.668180696174823e-06,2.636114019930297e-05,3.5736489101836483e-06,2.9249686505090593e-08,7.006503932837234e-09,2.2489749613262787e-07,1.1148714153585046e-08,4.249656832048081e-08
3.17609677146719e-09,0.05595639656,0.054,0.0,0.0,0.02930929573187935,0.8798017040210379,3.3267968968174052e-06,0.0,2.1268268196246428e-17,0.06596835094710966,0.0,0.00039317442271091373,1.3271746264221289e-06,2.660456077062201e-06,2.644751161390484e-05,3.592878066575808e-06,2.929212398742574e-08,7.027257452341331e-09,2.2706964703013492e-07,1.1308495889086308e-08,4.311044039720545e-08
3.1910172748293423e-09,0.05595639656,0.054,0.0,0.0,0.029307385258589082,0.8798007857447935,3.35566347083278e-06,0.0,2.1657683624168694e-17,0.06596823987601468,0.0,0.0003949812635185129,1.329831266644068e-06,2.6527929236528342e-06,2.6533661972885993e-05,3.6121732400909737e-06,2.9334436188632004e-08,7.047981061429604e-09,2.292564977245962e-07,1.147000117022678e-08,4.373100668404618e-08
3.2059377781914947e-09,0.05595639656,0.054,0.0,0.0,0.029305475180117745,0.8797998675892071,3.38459380164677e-06,0.0,2.2052694712078417e-17,0.06596812894902339,0.0,0.0003967877909229762,1.3324753333662513e-06,2.6451908711096676e-06,2.6619591909195744e-05,3.6315340799702567e-06,2.9376627611715186e-08,7.0686766665902816e-09,2.314580958895761e-07,1.1633242240114572e-08,4.435831586127309e-08
3.220858281553647e-09,0.05595639656,0.054,0.0,0.0,0.029303565496488573,0.8797989495542463,3.4135878392759793e-06,0.0,2.245336214913207e-17,0.06596801816584458,0.0,0.0003985940049728087,1.3351067407844142e-06,2.637649537954397e-06,2.6705302047456947e-05,3.650960230346733e-06,2.9418702550088247e-08,7.089346307324047e-09,2.3367448870297064e-07,1.1798231385800318e-08,4.499241661908282e-08
3.2357787849157997e-09,0.05595639656,0.054,0.0,0.0,0.029301656207752123,0.8797980316398778,3.442645540767443e-06,0.0,2.2859747061501635e-17,0.06596790752619193,0.0,0.000400399905709938,1.3377254117098668e-06,2.630168527134337e-06,2.6790793004285853e-05,3.6704513305277927e-06,2.946066509215947e-08,7.109991707318814e-09,2.3590572284232299e-07,1.1964980905643424e-08,4.563335769859962e-08
3.250699288277952e-09,0.05595639656,0.054,0.0,0.0,0.02929974731398452,0.8797971138460686,3.4717668697115246e-06,0.0,2.32719110126819e-17,0.06596779702978323,0.0,0.000402205493170033,1.3403312773019784e-06,2.622747427020317e-06,2.6876065388602114e-05,3.69000701526704e-06,2.9502519127929542e-08,7.130614402088319e-09,2.38151844450902e-07,1.2133503104030418e-08,4.628118793417028e-08
3.2656197916401046e-09,0.05595639656,0.054,0.0,0.0,0.029297838815285544,0.8797961961727861,3.5009517956442674e-06,0.0,2.3689916004275682e-17,0.06596768667634044,0.0,0.00040401076738285475,1.342924276806569e-06,2.615385812375477e-06,2.6961119801931736e-05,3.709626915029996e-06,2.9544268355805063e-08,7.151215988438353e-09,2.404128991459181e-07,1.2303810301614152e-08,4.693595623805919e-08
3.2954607983644095e-09,0.05595639656,0.054,0.0,0.0,0.029294023003601878,0.879794361187669,3.5595123450640007e-06,0.0,2.454369930988412e-17,0.06596746639725852,0.0,0.00040762037615836035,1.3480714734328226e-06,2.600839276183844e-06,2.7130577086529763e-05,3.7490578616040698e-06,2.9627466257917957e-08,7.192361779927652e-09,2.4497998782318444e-07,1.264982903873891e-08,4.8266502942321604e-08
3.3216378573680797e-09,0.05595639656,0.054,0.0,0.0,0.029290677008600434,0.8797927519028952,3.6110919635208505e-06,0.0,2.5312494804635074e-17,0.065967273632799,0.0,0.00041078575734837395,1.3525438768012833e-06,2.588270389158012e-06,2.7278515782916847e-05,3.7838552483687636e-06,2.9700135750327783e-08,7.2284000132277235e-09,2.49035929154168e-07,1.2959360262612625e-08,4.94570033697052e-08
3.34781491637175e-09,0.05595639656,0.054,0.0,0.0,0.029287332231959038,0.8797911429886255,3.6628671174441724e-06,0.0,2.6100195369968576e-17,0.0659670813044681,0.0,0.00041395017456675613,1.3569761083518535e-06,2.5758778883556395e-06,2.7425792071238624e-05,3.81884472608545e-06,2.9772529170717472e-08,7.264393200760511e-09,2.5313848192546047e-07,1.3274566602907989e-08,5.066957754259032e-08
3.37399197537542e-09,0.05595639656,0.054,0.0,0.0,0.02928398867482308,0.879789534444682,3.7148378052093567e-06,0.0,2.690715040305006e-17,0.06596688941086355,0.0,0.0004171136278178815,1.3613680771772134e-06,2.5636591345684505e-06,2.7572408989118258e-05,3.854024187225115e-06,2.9844660852610855e-08,7.300347165139957e-09,2.572878763990644e-07,1.3595514975248834e-08,5.190449144555305e-08
3.4001690343790903e-09,0.05595639656,0.054,0.0,0.0,0.02928064633846087,0.879787926270887,3.7670040602573354e-06,0.0,2.773371348934528e-17,0.06596669795060207,0.0,0.0004202761170721056,1.3657197510135035e-06,2.5516114203119938e-06,2.7718369523607844e-05,3.889391500809318e-06,2.991654372888499e-08,7.336267644988315e-09,2.6148433840983133e-07,1.3922272396502786e-08,5.3162011569630375e-08
3.4263460933827605e-09,0.05595639656,0.054,0.0,0.0,0.0292773052242443,0.879786318467062,3.819365947417115e-06,0.0,2.858024241087711e-17,0.06596650692231613,0.0,0.00042343764227009256,1.3700311522630807e-06,2.5397319817164347e-06,2.786367661519542e-05,3.924944515944718e-06,2.99881894203158e-08,7.372159626880792e-09,2.657280894759877e-07,1.4254905974245224e-08,5.444240487783133e-08
3.4525231523864307e-09,0.05595639656,0.054,0.0,0.0,0.02927396533363061,0.8797847110330292,3.871923559042239e-06,0.0,2.9447099153651763e-17,0.0659663163246504,0.0,0.0004265982033268108,1.374302354131405e-06,2.5280180095982757e-06,2.8008333161596903e-05,3.960681065170675e-06,3.005960832404333e-08,7.408027144933266e-09,2.700193468656221e-07,1.4593482907071152e-08,5.574593880506488e-08
3.478700211390101e-09,0.05595639656,0.054,0.0,0.0,0.029270626668144336,0.8797831039686103,3.92467701041264e-06,0.0,3.0334649914866106e-17,0.06596612615625863,0.0,0.00042975780013526714,1.378533476868868e-06,2.5164666597543716e-06,2.8152342021346013e-05,3.996598967628901e-06,3.0130809698972384e-08,7.443874079838903e-09,2.743583236669531e-07,1.4938070484044797e-08,5.7072881255113985e-08
3.504877270393771e-09,0.05595639656,0.054,0.0,0.0,0.02926728922936165,0.8797814972736264,3.977626436338584e-06,0.0,3.12432651099867e-17,0.06596593641580101,0.0,0.00043291643257000476,1.382724684133541e-06,2.505075062476364e-06,2.829570601717489e-05,4.0326960320489945e-06,3.0201801744624514e-08,7.479704025229766e-09,2.7874522888934413e-07,1.5288736072035908e-08,5.842350057897328e-08
3.5310543293974413e-09,0.05595639656,0.054,0.0,0.0,0.029263953018896262,0.8797798909478992,4.030771988475991e-06,0.0,3.2173319379679567e-17,0.06596574710194142,0.0,0.0004360741004903352,1.3868761794835718e-06,2.493840331328548e-06,2.8438427939193326e-05,4.068970059555422e-06,3.027259167884098e-08,7.51551969649494e-09,2.831802675536812e-07,1.564554711544046e-08,5.97980655505897e-08
3.5572313884011115e-09,0.05595639656,0.054,0.0,0.0,0.02926061803838552,0.8797782849912502,4.084113831792738e-06,0.0,3.312519159641317e-17,0.06596555821334543,0.0,0.0004392308037433086,1.3909882030079121e-06,2.482759571220938e-06,2.858051054786922e-05,4.105418846298316e-06,3.0343185813824576e-08,7.551323433464513e-09,2.8766364076572053e-07,1.60085711405186e-08,6.119684535407835e-08
3.5834084474047817e-09,0.05595639656,0.054,0.0,0.0,0.0292572842894777,0.8797766794035006,4.13765214140054e-06,0.0,3.409926487082868e-17,0.06596536974867792,0.0,0.0004423865421664679,1.395061028095703e-06,2.4718298858191627e-06,2.8721956576817287e-05,4.142040185914023e-06,3.041358962517723e-08,7.587117569814138e-09,2.921955458006447e-07,1.637787574034047e-08,6.262010957791768e-08
3.609585506408452e-09,0.05595639656,0.054,0.0,0.0,0.029253951773821413,0.879775074184471,4.191387100560811e-06,0.0,3.5095926557940365e-17,0.06596518170660136,0.0,0.0004455413155903766,1.3990949583448517e-06,2.4610483843153897e-06,2.8862768735400097e-05,4.17883187181912e-06,3.048380781846615e-08,7.622903850401265e-09,2.967761761818885e-07,1.6753528571720532e-08,6.406812820159317e-08
3.635762565412122e-09,0.05595639656,0.054,0.0,0.0,0.02925062049305535,0.8797734693339827,4.245318898298684e-06,0.0,3.61155682631507e-17,0.06596499408577407,0.0,0.0004486951238409247,1.403090324611354e-06,2.450412187587846e-06,2.9002949711147033e-05,4.2157916993425935e-06,3.0553844395503e-08,7.658683452471078e-09,3.0140572175060326e-07,1.7135597366295344e-08,6.554117157592705e-08
3.6619396244157923e-09,0.05595639656,0.054,0.0,0.0,0.029247290448798445,0.8797718648518564,4.299447726644815e-06,0.0,3.715858584802828e-17,0.06596480688484888,0.0,0.0004518479667414539,1.407047482202113e-06,2.439918433782854e-06,2.9142502171996606e-05,4.252917467700661e-06,3.062370271403703e-08,7.694457582946952e-09,3.0608436875244024e-07,1.752414991394806e-08,6.703951041201507e-08
3.6881166834194625e-09,0.05595639656,0.054,0.0,0.0,0.029243961642641873,0.8797702607379126,4.353773778925495e-06,0.0,3.8225379435875257e-17,0.0659646201024717,0.0,0.00045499984411468265,1.4109668082121896e-06,2.429564283351865e-06,2.928142876836857e-05,4.290206981819808e-06,3.069338554338259e-08,7.730227219509963e-09,3.1081229991200153e-07,1.7919254053279436e-08,6.856341577354555e-08
3.7142937424231327e-09,0.05595639656,0.054,0.0,0.0,0.02924063407614198,0.8797686569919719,4.408297248338278e-06,0.0,3.9316353417122244e-17,0.06596443373728052,0.0,0.000458150755784428,1.4148486990054976e-06,2.4193469235706714e-06,2.9419732135072414e-05,4.327658054013829e-06,3.0762895120622076e-08,7.765992747484269e-09,3.155896944849386e-07,1.832097769090309e-08,7.011315906062978e-08
3.740470801426803e-09,0.05595639656,0.054,0.0,0.0,0.02923730775081313,0.8797670536138549,4.463018325854376e-06,0.0,4.043191645454651e-17,0.06596424778790429,0.0,0.00046130070157718745,1.4186935678368935e-06,2.409263572573994e-06,2.9557414893059282e-05,4.365268505520899e-06,3.0832233201554785e-08,7.80175444247508e-09,3.204167283386736e-07,1.8729388786407593e-08,7.16890119972403e-08
3.766647860430474e-09,0.05595639656,0.054,0.0,0.0,0.029233982668121775,0.8797654506033816,4.5179371986181045e-06,0.0,4.157248148829309e-17,0.06596406225296231,0.0,0.0004644496813235645,1.4225018426134673e-06,2.3993114829360802e-06,2.9694479651023954e-05,4.403036167906603e-06,3.0901401106322115e-08,7.837512617908279e-09,3.252935740307855e-07,1.9144555331860707e-08,7.329124662426826e-08
3.7928249194341445e-09,0.05595639656,0.054,0.0,0.0,0.02923065882948174,0.8797638479603723,4.573054049117012e-06,0.0,4.2738465740702886e-17,0.06596387713106334,0.0,0.00046759769485950234,1.4262739637928556e-06,2.389487944821455e-06,2.983092900686375e-05,4.440958884338951e-06,3.097039976571209e-08,7.873267153608783e-09,3.302204008470379e-07,1.9566545379126067e-08,7.492013528288212e-08
3.819001978437815e-09,0.05595639656,0.054,0.0,0.0,0.02922733623624962,0.8797622456846473,4.6283690538731375e-06,0.0,4.393029072095622e-17,0.06596369242080516,0.0,0.00047074474202740696,1.430010382416021e-06,2.3797902887353084e-06,2.9966765549001433e-05,4.479034510741491e-06,3.103922976395463e-08,7.909017647049839e-09,3.351973748696519e-07,1.9995427031545636e-08,7.657595060098643e-08
